Producto;Precio;Imagen
Queso blanco original La SerenÍsima clásico 290 grs;$2.466,00;D:/python/scrapling/imagenes_productos_carrefour\Queso blanco original La SerenÍsima clás_7.jpg
Queso blanco light La SerenÍsima Clásico 290 grs;$2.466,00;D:/python/scrapling/imagenes_productos_carrefour\Queso blanco light La SerenÍsima Clásico_11.jpg
Queso crema Tonadita cremette light 290 g.;$2.999,00;D:/python/scrapling/imagenes_productos_carrefour\Queso crema Tonadita cremette light 290 _9.jpg
Ricotta Tregar magra bajo sodio en pote 290 g.;$3.349,00;D:/python/scrapling/imagenes_productos_carrefour\Ricotta Tregar magra bajo sodio en pote _15.jpg
Queso La Serenísima cremón light pote 280 g.;$3.750,00;D:/python/scrapling/imagenes_productos_carrefour\Queso La Serenísima cremón light pote 28_5.jpg
Queso untable Finlandia light pote 290 g.;$3.851,25;D:/python/scrapling/imagenes_productos_carrefour\Queso untable Finlandia light pote 290 g_4.jpg
Queso untable Finlandia pote 290 g.;$3.851,25;D:/python/scrapling/imagenes_productos_carrefour\Queso untable Finlandia pote 290 g_10.jpg
La Paulina queso reggianito rallado 150 grs;$4.146,75;D:/python/scrapling/imagenes_productos_carrefour\La Paulina queso reggianito rallado 150 _2.jpg
Queso crema clásico Casancrem 290 grs;$5.155,00;D:/python/scrapling/imagenes_productos_carrefour\Queso crema clásico Casancrem 290 grs_6.jpg
Queso cremoso Puyehue horma x kg.;$7.990,00;D:/python/scrapling/imagenes_productos_carrefour\Queso cremoso Puyehue horma x kg_1.jpg
