Producto;Precio;Imagen
Leberwurst Paladini 250 g.;$2.790,00;D:/python/scrapling/imagenes_productos_carrefour\Leberwurst Paladini 250 g_8.jpg
Jamón cocido feteado Bulnez 150 grs;$3.400,00;D:/python/scrapling/imagenes_productos_carrefour\Jamón cocido feteado Bulnez 150 grs_0.jpg
Lomo de cerdo feteado Bocatti horneado 70 g.;$3.555,00;D:/python/scrapling/imagenes_productos_carrefour\Lomo de cerdo feteado Bocatti horneado 7_15.jpg
Mortadela Paladini mini 300 g.;$3.590,00;D:/python/scrapling/imagenes_productos_carrefour\Mortadela Paladini mini 300 g_10.jpg
Lomito feteado 150 g.;$3.610,00;D:/python/scrapling/imagenes_productos_carrefour\Lomito feteado 150 g_9.jpg
Lomo de cerdo feteado Paladini 120 g.;$4.079,00;D:/python/scrapling/imagenes_productos_carrefour\Lomo de cerdo feteado Paladini 120 g_7.jpg
Jamón cocido Lario feteado 150 g.;$4.515,00;D:/python/scrapling/imagenes_productos_carrefour\Jamón cocido Lario feteado 150 g_1.jpg
Jamón cocido Paladini 150 g.;$4.939,00;D:/python/scrapling/imagenes_productos_carrefour\Jamón cocido Paladini 150 g_4.jpg
Jamón cocido feteado Cagnoli 200 g.;$5.149,00;D:/python/scrapling/imagenes_productos_carrefour\Jamón cocido feteado Cagnoli 200 g_6.jpg
Jamón cocido feteado Paladini 200 g.;$5.690,00;D:/python/scrapling/imagenes_productos_carrefour\Jamón cocido feteado Paladini 200 g_5.jpg
