Producto;Precio;Imagen
Papel higie´nico Bulnez hoja simple x4 30 mts;$1.796,00;D:/python/scrapling/imagenes_productos_carrefour\Papel higienico Bulnez hoja simple x4 30_12.jpg
Papel higiénico Higienol Fresh hoja simple 30 mts 4 uni;$2.269,00;D:/python/scrapling/imagenes_productos_carrefour\Papel higiénico Higienol Fresh hoja simp_8.jpg
Papel higiénico Felpita hoja simple 4 x 30 m.;$2.399,00;D:/python/scrapling/imagenes_productos_carrefour\Papel higiénico Felpita hoja simple 4 x _15.jpg
Papel higiénico doble hoja Carrefour Essential 4 x 30 mts;$3.338,70;D:/python/scrapling/imagenes_productos_carrefour\Papel higiénico doble hoja Carrefour Ess_3.jpg
Papel higiénico doble hoja Elegante 4 x 30 m.;$4.200,00;D:/python/scrapling/imagenes_productos_carrefour\Papel higiénico doble hoja Elegante 4 x _5.jpg
Papel higienico doble hoja Higienol plus x4 30 mts.;$4.289,00;D:/python/scrapling/imagenes_productos_carrefour\Papel higienico doble hoja Higienol plus_0.jpg
Papel higiénico Higienol Premium doble hoja 30 mts 4 uni;$4.719,00;D:/python/scrapling/imagenes_productos_carrefour\Papel higiénico Higienol Premium doble h_11.jpg
Papel higiénico hoja simple Campanita soft 4 x 80 m.;$4.949,00;D:/python/scrapling/imagenes_productos_carrefour\Papel higiénico hoja simple Campanita so_14.jpg
Papel higienico Elite Ultra Suave doble hoja 30 mts 4 uni;$5.165,00;D:/python/scrapling/imagenes_productos_carrefour\Papel higienico Elite Ultra Suave doble _7.jpg
Papel higiénico doble hoja Carrefour Essential x4 50 mts;$5.570,70;D:/python/scrapling/imagenes_productos_carrefour\Papel higiénico doble hoja Carrefour Ess_13.jpg
