Producto;Precio;Imagen
Vinagre de alcohol Carrefour classic 1 l.;$1.341,00;D:/python/scrapling/imagenes_productos_carrefour\Vinagre de alcohol Carrefour classic 1 l_5.jpg
Vinagre de alcohol Casalta 1 l.;$1.565,00;D:/python/scrapling/imagenes_productos_carrefour\Vinagre de alcohol Casalta 1 l_8.jpg
Vinagre de alcohol Menoyo 1 l.;$1.689,00;D:/python/scrapling/imagenes_productos_carrefour\Vinagre de alcohol Menoyo 1 l_4.jpg
Aceite de girasol Carrefour Classic pet 900 ml;$2.998,60;D:/python/scrapling/imagenes_productos_carrefour\Aceite de girasol Carrefour Classic pet _15.jpg
Aceite de girasol Carrefour Classic  alto omega pet 900 cc.;$3.092,60;D:/python/scrapling/imagenes_productos_carrefour\Aceite de girasol Carrefour Classic  alt_2.jpg
Aceite de girasol Legitimo 900 cc.;$3.329,00;D:/python/scrapling/imagenes_productos_carrefour\Aceite de girasol Legitimo 900 cc_13.jpg
Aceite de girasol Pureza 900 cc.;$3.439,00;D:/python/scrapling/imagenes_productos_carrefour\Aceite de girasol Pureza 900 cc_12.jpg
Aceite en aerosol Carrefour classic girasol 150 cc.;$3.539,90;D:/python/scrapling/imagenes_productos_carrefour\Aceite en aerosol Carrefour classic gira_9.jpg
Aceite de girasol Cocinero 900 cc.;$3.889,00;D:/python/scrapling/imagenes_productos_carrefour\Aceite de girasol Cocinero 900 cc_7.jpg
Aceite en aerosol Natura 120 cc.;$4.135,00;D:/python/scrapling/imagenes_productos_carrefour\Aceite en aerosol Natura 120 cc_10.jpg
