Producto;Precio;Imagen
Medallón de merluza rebozados 100 g.;$949,00;D:/python/scrapling/imagenes_productos_carrefour\Medallón de merluza rebozados 100 g_15.jpg
Hamburguesa congelada Carrefour 2 u.;$2.100,00;D:/python/scrapling/imagenes_productos_carrefour\Hamburguesa congelada Carrefour 2 u_14.jpg
Hamburguesas de pollo Granja tres Arroyos 166 g.;$2.400,00;D:/python/scrapling/imagenes_productos_carrefour\Hamburguesas de pollo Granja tres Arroyo_13.jpg
Medallón de carne Paty express en caja 4 uni;$5.400,00;D:/python/scrapling/imagenes_productos_carrefour\Medallón de carne Paty express en caja 4_4.jpg
Hamburguesa Paty 72 g. caja x 4 uni;$5.946,75;D:/python/scrapling/imagenes_productos_carrefour\Hamburguesa Paty 72 g caja x 4 uni_8.jpg
Hamburguesa Swift casera 2 u.;$6.429,00;D:/python/scrapling/imagenes_productos_carrefour\Hamburguesa Swift casera 2 u_9.jpg
Hamburguesa Paty clásico en caja 4 uni;$6.663,75;D:/python/scrapling/imagenes_productos_carrefour\Hamburguesa Paty clásico en caja 4 uni_3.jpg
Hamburguesa Swift clásica 4 u.;$7.470,00;D:/python/scrapling/imagenes_productos_carrefour\Hamburguesa Swift clásica 4 u_5.jpg
Medallón de carne sin tacc Good Mark en caja 4 uni;$7.810,00;D:/python/scrapling/imagenes_productos_carrefour\Medallón de carne sin tacc Good Mark en _12.jpg
Hamburguesa de carne Unión ganadera 4 uni;$10.135,00;D:/python/scrapling/imagenes_productos_carrefour\Hamburguesa de carne Unión ganadera 4 un_10.jpg
