Producto;Precio;Imagen
Agua mineral sin gas Carrefour Classic 2 lts;$959,20;D:/python/scrapling/imagenes_productos_carrefour\Agua mineral sin gas Carrefour Classic 2_5.jpg
Soda Bulnez 2,25 lts;$1.190,00;D:/python/scrapling/imagenes_productos_carrefour\Soda Bulnez 225 lts_10.jpg
Soda Carrefour Classic sifón 2 lts;$1.554,80;D:/python/scrapling/imagenes_productos_carrefour\Soda Carrefour Classic sifón 2 lts_0.jpg
Soda saldan sifón 2 lts;$1.650,00;D:/python/scrapling/imagenes_productos_carrefour\Soda saldan sifón 2 lts_8.jpg
Agua saborizada limoneto H2OH con gas 2,25 lts;$1.692,00;D:/python/scrapling/imagenes_productos_carrefour\Agua saborizada limoneto H2OH con gas 22_12.jpg
Agua mineral sin gas Villavicencio 2 lts;$1.899,33;D:/python/scrapling/imagenes_productos_carrefour\Agua mineral sin gas Villavicencio 2 lts_2.jpg
Agua mineralizada sin gas Glaciar bajo sodio 2 lts;$2.006,00;D:/python/scrapling/imagenes_productos_carrefour\Agua mineralizada sin gas Glaciar bajo s_11.jpg
Agua mineral sin gas Villa del Sur 2,25 lts;$2.299,00;D:/python/scrapling/imagenes_productos_carrefour\Agua mineral sin gas Villa del Sur 225 l_3.jpg
Agua saborizada de pomelo Levité 2,25 lts;$2.324,25;D:/python/scrapling/imagenes_productos_carrefour\Agua saborizada de pomelo Levité 225 lts_7.jpg
Agua saborizada de manzana Levité 2,25 lts;$2.324,25;D:/python/scrapling/imagenes_productos_carrefour\Agua saborizada de manzana Levité 225 lt_14.jpg
