Producto;Precio;Imagen
Leche fermentada multifruta Actimel 100 g.;$1.473,75;D:/python/scrapling/imagenes_productos_carrefour\Leche fermentada multifruta Actimel 100 _1.jpg
Leche fermentada Actimel sabor frutilla 100 cc.;$1.473,75;D:/python/scrapling/imagenes_productos_carrefour\Leche fermentada Actimel sabor frutilla _11.jpg
Leche ulta parcial descremada Carrefour classic sachet 1 lt.;$1.646,80;D:/python/scrapling/imagenes_productos_carrefour\Leche ulta parcial descremada Carrefour _6.jpg
Leche ultra entera Carrefour classic sachet 1 lt.;$1.646,80;D:/python/scrapling/imagenes_productos_carrefour\Leche ultra entera Carrefour classic sac_8.jpg
Leche UAT parcialmente descremada Carrefour classic brik 1 lt.;$1.776,60;D:/python/scrapling/imagenes_productos_carrefour\Leche UAT parcialmente descremada Carref_0.jpg
Leche UAT entera Carrefour classic brik 1 lt.;$1.776,60;D:/python/scrapling/imagenes_productos_carrefour\Leche UAT entera Carrefour classic brik _3.jpg
Leche parcialmente descremada UAT Carrefour classic tetra 1 lt.;$1.776,60;D:/python/scrapling/imagenes_productos_carrefour\Leche parcialmente descremada UAT Carref_9.jpg
Leche La Serenísima ultra entera multivit 3% sachet 1 lt;$1.925,00;D:/python/scrapling/imagenes_productos_carrefour\Leche La Serenísima ultra entera multivi_13.jpg
Leche La Serenísima ultra parc descremada multivit 1% sachet 1 lt;$1.925,00;D:/python/scrapling/imagenes_productos_carrefour\Leche La Serenísima ultra parc descremad_14.jpg
Leche La Serenísima reducida en lactosa sachet 1 l.;$1.925,00;D:/python/scrapling/imagenes_productos_carrefour\Leche La Serenísima reducida en lactosa _15.jpg
