Producto;Precio;Imagen
Yogur Firme Entero Vainilla La Serenísima Nutrición Activa 120 grs;$750,00;D:/python/scrapling/imagenes_productos_carrefour\Yogur Firme Entero Vainilla La Serenísim_1.jpg
Yogur Cremoso Vainilla Descremado La Serenísima Nutrición Activa 120 grs;$750,00;D:/python/scrapling/imagenes_productos_carrefour\Yogur Cremoso Vainilla Descremado La Ser_11.jpg
Yogur Griego sabor vainilla Yogurísimo 140 grs;$1.235,40;D:/python/scrapling/imagenes_productos_carrefour\Yogur Griego sabor vainilla Yogurísimo 1_4.jpg
Yogur Griego sabor frutilla Yogurísimo 140 grs;$1.235,40;D:/python/scrapling/imagenes_productos_carrefour\Yogur Griego sabor frutilla Yogurísimo 1_6.jpg
Yogur Griego natural sin endulzar Yogurísimo 190 grs;$1.848,00;D:/python/scrapling/imagenes_productos_carrefour\Yogur Griego natural sin endulzar Yogurí_2.jpg
Yogur bebible entero Carrefour Classic sabor frutilla 900 ml;$1.968,00;D:/python/scrapling/imagenes_productos_carrefour\Yogur bebible entero Carrefour Classic s_9.jpg
Yogur entero natural Tregar sin azúcar en pote 140 g.;$1.990,00;D:/python/scrapling/imagenes_productos_carrefour\Yogur entero natural Tregar sin azúcar e_12.jpg
Yogur cremoso Milkaut sabor natural en pote 180 g.;$2.179,00;D:/python/scrapling/imagenes_productos_carrefour\Yogur cremoso Milkaut sabor natural en p_7.jpg
Yogur Griego natural sin endulzar Yogurísimo 300 grs;$2.781,00;D:/python/scrapling/imagenes_productos_carrefour\Yogur Griego natural sin endulzar Yogurí_0.jpg
Yogur Griego natural endulzado Yogurísimo 300 grs;$2.781,00;D:/python/scrapling/imagenes_productos_carrefour\Yogur Griego natural endulzado Yogurísim_13.jpg
