Producto;Precio;Imagen
Harina de Trigo 000 Caserita x 1 kg;$1.100,00;D:/python/scrapling/imagenes_productos_carrefour\Harina de Trigo 000 Caserita x 1 kg_0.jpg
Harina de trigo Morixe 000 1 kg.;$1.109,00;D:/python/scrapling/imagenes_productos_carrefour\Harina de trigo Morixe 000 1 kg_11.jpg
Harina leudante Bulnez 1 kg;$1.137,50;D:/python/scrapling/imagenes_productos_carrefour\Harina leudante Bulnez 1 kg_3.jpg
Harina de trigo Pureza 0000 1 kg.;$1.192,50;D:/python/scrapling/imagenes_productos_carrefour\Harina de trigo Pureza 0000 1 kg_5.jpg
Harina de trigo 0000 Chacabuco 1 kg.;$1.369,00;D:/python/scrapling/imagenes_productos_carrefour\Harina de trigo 0000 Chacabuco 1 kg_12.jpg
Harina leudante Pureza con vitamina D 1 kg.;$1.432,50;D:/python/scrapling/imagenes_productos_carrefour\Harina leudante Pureza con vitamina D 1 _9.jpg
Avena instantanea Carrefour Classic pouch 300 g.;$1.478,70;D:/python/scrapling/imagenes_productos_carrefour\Avena instantanea Carrefour Classic pouc_10.jpg
Harina de trigo Morixe 0000 1 kg.;$1.509,00;D:/python/scrapling/imagenes_productos_carrefour\Harina de trigo Morixe 0000 1 kg_13.jpg
Harina leudante Chacabuco 1 kg;$1.579,00;D:/python/scrapling/imagenes_productos_carrefour\Harina leudante Chacabuco 1 kg_6.jpg
Harina Pureza especial para pizzas 1 kg.;$1.676,25;D:/python/scrapling/imagenes_productos_carrefour\Harina Pureza especial para pizzas 1 kg_2.jpg
