Producto;Precio;Imagen
Papel higiénico Higienol Fresh hoja simple 30 mts 4 uni;$1.730,00;D:/python/scrapling/imagenes_productos_carrefour\Papel higiénico Higienol Fresh hoja simp_3.jpg
Papel higiénico hoja simple Carrefour Essential 4 x 30 mts;$1.774,50;D:/python/scrapling/imagenes_productos_carrefour\Papel higiénico hoja simple Carrefour Es_4.jpg
Papel higiénico doble hoja Higienol plus x4 30 mts;$2.714,25;D:/python/scrapling/imagenes_productos_carrefour\Papel higiénico doble hoja Higienol plus_0.jpg
Papel higiénico doble hoja Carrefour Essential 4 x 30 mts;$2.780,70;D:/python/scrapling/imagenes_productos_carrefour\Papel higiénico doble hoja Carrefour Ess_8.jpg
Papel higiénico doble hoja Elegante 4 x 30 m.;$3.279,00;D:/python/scrapling/imagenes_productos_carrefour\Papel higiénico doble hoja Elegante 4 x _7.jpg
Papel higiénico Higienol Premium doble hoja 30 mts 4 uni;$3.539,25;D:/python/scrapling/imagenes_productos_carrefour\Papel higiénico Higienol Premium doble h_11.jpg
Papel higiénico Higienol Max hoja simple 80 mts 4 uni;$4.386,75;D:/python/scrapling/imagenes_productos_carrefour\Papel higiénico Higienol Max hoja simple_12.jpg
Papel higiénico hoja simple Carrefour Essential x4 80 mts.;$4.682,80;D:/python/scrapling/imagenes_productos_carrefour\Papel higiénico hoja simple Carrefour Es_2.jpg
Papel higiénico hoja simple Elegante 4 x 80 m.;$5.045,00;D:/python/scrapling/imagenes_productos_carrefour\Papel higiénico hoja simple Elegante 4 x_14.jpg
Papel higiénico Elite Ultra Suave doble hoja 30 mts 4 uni;$5.459,00;D:/python/scrapling/imagenes_productos_carrefour\Papel higiénico Elite Ultra Suave doble _6.jpg
