Producto;Precio;Imagen
Queso blanco original La SerenÍsima Clásico 290 grs;$2.687,75;D:/python/scrapling/imagenes_productos_carrefour\Queso blanco original La SerenÍsima Clás_13.jpg
Queso La Serenísima cremón light pote 280 g.;$3.995,00;D:/python/scrapling/imagenes_productos_carrefour\Queso La Serenísima cremón light pote 28_12.jpg
Queso untable Finlandia light pote 290 g.;$4.008,75;D:/python/scrapling/imagenes_productos_carrefour\Queso untable Finlandia light pote 290 g_5.jpg
Queso untable Finlandia pote 290 g.;$4.008,75;D:/python/scrapling/imagenes_productos_carrefour\Queso untable Finlandia pote 290 g_14.jpg
Queso blanco Tregar light 290 g.;$4.190,00;D:/python/scrapling/imagenes_productos_carrefour\Queso blanco Tregar light 290 g_11.jpg
La Paulina queso reggianito rallado 150 grs;$4.619,00;D:/python/scrapling/imagenes_productos_carrefour\La Paulina queso reggianito rallado 150 _6.jpg
Queso rallado Tregar 120 g.;$5.539,00;D:/python/scrapling/imagenes_productos_carrefour\Queso rallado Tregar 120 g_7.jpg
Queso crema clásico Casancrem 290 grs;$5.765,00;D:/python/scrapling/imagenes_productos_carrefour\Queso crema clásico Casancrem 290 grs_4.jpg
Queso rallado La Serenísima reggianito flow pack 175 g.;$8.035,00;D:/python/scrapling/imagenes_productos_carrefour\Queso rallado La Serenísima reggianito f_9.jpg
Queso cuartirolo Tremblay x kg.;$8.900,00;D:/python/scrapling/imagenes_productos_carrefour\Queso cuartirolo Tremblay x kg_10.jpg
