Producto;Precio;Imagen
Pañal Carrefour baby talle XXG hiperpack 26 uni;$11.834,60;D:/python/scrapling/imagenes_productos_carrefour\Pañal Carrefour baby talle XXG hiperpack_0.jpg
Pañal Carrefour baby talle XG hiperpack 28 uni;$11.834,60;D:/python/scrapling/imagenes_productos_carrefour\Pañal Carrefour baby talle XG hiperpack _1.jpg
Pañal Carrefour baby talle G hiperpack 32 uni;$11.834,60;D:/python/scrapling/imagenes_productos_carrefour\Pañal Carrefour baby talle G hiperpack 3_7.jpg
Pañal talle M Carrefour baby hiperpack 38 uni;$11.834,60;D:/python/scrapling/imagenes_productos_carrefour\Pañal talle M Carrefour baby hiperpack 3_11.jpg
Pañal Carrefour baby talle P hiperpack 44 uni;$11.834,60;D:/python/scrapling/imagenes_productos_carrefour\Pañal Carrefour baby talle P hiperpack 4_14.jpg
Pañales talle XG Toddler Deluxe 30 uni;$12.655,50;D:/python/scrapling/imagenes_productos_carrefour\Pañales talle XG Toddler Deluxe 30 uni_3.jpg
Pañales talle G Toddler Deluxe 38 uni;$12.655,50;D:/python/scrapling/imagenes_productos_carrefour\Pañales talle G Toddler Deluxe 38 uni_4.jpg
Pañales talle M Toddler Deluxe 46 uni;$12.655,50;D:/python/scrapling/imagenes_productos_carrefour\Pañales talle M Toddler Deluxe 46 uni_6.jpg
Pants Huggies Soft Comfort XG 24 uni;$12.667,85;D:/python/scrapling/imagenes_productos_carrefour\Pants Huggies Soft Comfort XG 24 uni_15.jpg
Pañales Huggies Natural Care RN 34 uni;$13.551,85;D:/python/scrapling/imagenes_productos_carrefour\Pañales Huggies Natural Care RN 34 uni_2.jpg
