Producto;Precio;Imagen
Arroz Molinos Ala largo fino 00000 bolsa 500 g.;$855,00;D:/python/scrapling/imagenes_productos_carrefour\Arroz Molinos Ala largo fino 00000 bolsa_6.jpg
Arroz parboil Gallo oro en bolsa 500 g;$1.075,00;D:/python/scrapling/imagenes_productos_carrefour\Arroz parboil Gallo oro en bolsa 500 g_10.jpg
Arroz integral Gallo en bolsa 500 g;$1.094,25;D:/python/scrapling/imagenes_productos_carrefour\Arroz integral Gallo en bolsa 500 g_12.jpg
Arroz blanco Shangrila 1 kg;$1.240,00;D:/python/scrapling/imagenes_productos_carrefour\Arroz blanco Shangrila 1 kg_8.jpg
Arroz largo fino 00000 Carrefour Classic en bolsa 1 kg.;$1.370,80;D:/python/scrapling/imagenes_productos_carrefour\Arroz largo fino 00000 Carrefour Classic_2.jpg
Arroz largo fino Molinos Ala 1 kg.;$1.455,00;D:/python/scrapling/imagenes_productos_carrefour\Arroz largo fino Molinos Ala 1 kg_0.jpg
Arroz largo fino Crucero 00000 1 kg.;$1.469,00;D:/python/scrapling/imagenes_productos_carrefour\Arroz largo fino Crucero 00000 1 kg_13.jpg
Arroz doble Gallo 500 g;$1.529,25;D:/python/scrapling/imagenes_productos_carrefour\Arroz doble Gallo 500 g_11.jpg
Arroz Molinos Ala parboil bolsa 1 kg.;$1.717,50;D:/python/scrapling/imagenes_productos_carrefour\Arroz Molinos Ala parboil bolsa 1 kg_3.jpg
Arroz integral Molinos Ala bolsa 1 kg.;$1.837,50;D:/python/scrapling/imagenes_productos_carrefour\Arroz integral Molinos Ala bolsa 1 kg_7.jpg
