Producto;Precio;Imagen
Aperitivo sin alcohol Gancia americano 0% en lata 473 ml;$2.000,00;D:/python/scrapling/imagenes_productos_carrefour\Aperitivo sin alcohol Gancia americano 0_4.jpg
Aperitivo sin alcohol Serrano Terma Cero 1,35 lts;$2.025,00;D:/python/scrapling/imagenes_productos_carrefour\Aperitivo sin alcohol Serrano Terma Cero_7.jpg
Aperitivo sin alcohol Limón Terma Cero 1,35 lts;$2.025,00;D:/python/scrapling/imagenes_productos_carrefour\Aperitivo sin alcohol Limón Terma Cero 1_13.jpg
Aperitivo sin alcohol Pomelo Terma Cero 1,35 lts;$2.025,00;D:/python/scrapling/imagenes_productos_carrefour\Aperitivo sin alcohol Pomelo Terma Cero _14.jpg
Aperitivo sin alcohol Patagónico Terma Cero 1,35 lts;$2.025,00;D:/python/scrapling/imagenes_productos_carrefour\Aperitivo sin alcohol Patagónico Terma C_15.jpg
Aperitivo sin alcohol Limón Terma Light 1,75 lts;$3.029,00;D:/python/scrapling/imagenes_productos_carrefour\Aperitivo sin alcohol Limón Terma Light _8.jpg
Aperitivo sin alcohol Serrano Terma 1,7 lts;$3.029,00;D:/python/scrapling/imagenes_productos_carrefour\Aperitivo sin alcohol Serrano Terma 17 l_10.jpg
Aperitivo sin alcohol Pomelo Rosado Terma 1,75 lts;$3.029,00;D:/python/scrapling/imagenes_productos_carrefour\Aperitivo sin alcohol Pomelo Rosado Term_12.jpg
Aperitivo americano Gancia en botella 950 ml;$7.190,00;D:/python/scrapling/imagenes_productos_carrefour\Aperitivo americano Gancia en botella 95_1.jpg
Fernet Buhero negro botella 700 cc.;$7.912,50;D:/python/scrapling/imagenes_productos_carrefour\Fernet Buhero negro botella 700 cc_6.jpg
