Producto;Precio;Imagen
Polenta instantánea Presto Pronta en bolsa 490 g.;$1.039,00;D:/python/scrapling/imagenes_productos_carrefour\Polenta instantánea Presto Pronta en bol_6.jpg
Harina de trigo Morixe 000 1 kg.;$1.109,00;D:/python/scrapling/imagenes_productos_carrefour\Harina de trigo Morixe 000 1 kg_2.jpg
Harina leudante Bulnez 1 kg;$1.137,50;D:/python/scrapling/imagenes_productos_carrefour\Harina leudante Bulnez 1 kg_5.jpg
Harina leudante Chacabuco 1 kg;$1.184,25;D:/python/scrapling/imagenes_productos_carrefour\Harina leudante Chacabuco 1 kg_7.jpg
Harina integral fina Chacabuco 1 kg.;$1.274,25;D:/python/scrapling/imagenes_productos_carrefour\Harina integral fina Chacabuco 1 kg_13.jpg
Avena instantanea Carrefour Classic pouch 300 g.;$1.478,70;D:/python/scrapling/imagenes_productos_carrefour\Avena instantanea Carrefour Classic pouc_12.jpg
Harina de trigo Pureza 0000 1 kg.;$1.489,00;D:/python/scrapling/imagenes_productos_carrefour\Harina de trigo Pureza 0000 1 kg_8.jpg
Harina de trigo Morixe 0000 1 kg.;$1.509,00;D:/python/scrapling/imagenes_productos_carrefour\Harina de trigo Morixe 0000 1 kg_4.jpg
Harina leudante Caserita x 1 kg;$1.600,00;D:/python/scrapling/imagenes_productos_carrefour\Harina leudante Caserita x 1 kg_15.jpg
Harina leudante Pureza con vitamina D 1 kg.;$1.829,00;D:/python/scrapling/imagenes_productos_carrefour\Harina leudante Pureza con vitamina D 1 _9.jpg
