Producto;Precio;Imagen
Medallón de merluza rebozados 100 g.;$1.120,00;D:/python/scrapling/imagenes_productos_carrefour\Medallón de merluza rebozados 100 g_11.jpg
Medallón de carne Express fp 2 uni.;$1.830,00;D:/python/scrapling/imagenes_productos_carrefour\Medallón de carne Express fp 2 uni_14.jpg
Hamburguesa congelada Carrefour 2 u.;$2.600,00;D:/python/scrapling/imagenes_productos_carrefour\Hamburguesa congelada Carrefour 2 u_10.jpg
Hamburguesas de pollo Granja tres Arroyos 166 g.;$3.500,00;D:/python/scrapling/imagenes_productos_carrefour\Hamburguesas de pollo Granja tres Arroyo_9.jpg
Medallón Not burger quick flow pack 2 uni;$3.500,00;D:/python/scrapling/imagenes_productos_carrefour\Medallón Not burger quick flow pack 2 un_15.jpg
Medallón de carne Paty express en caja 4 uni.;$4.465,00;D:/python/scrapling/imagenes_productos_carrefour\Medallón de carne Paty express en caja 4_4.jpg
Hamburguesa Swift clásica 4 u.;$6.329,25;D:/python/scrapling/imagenes_productos_carrefour\Hamburguesa Swift clásica 4 u_6.jpg
Hamburguesa Swift casera 2 u.;$6.999,00;D:/python/scrapling/imagenes_productos_carrefour\Hamburguesa Swift casera 2 u_13.jpg
Hamburguesa Paty clásico en caja 4 uni;$9.150,00;D:/python/scrapling/imagenes_productos_carrefour\Hamburguesa Paty clásico en caja 4 uni_3.jpg
Hamburguesa de carne Unión ganadera 4 uni;$10.439,00;D:/python/scrapling/imagenes_productos_carrefour\Hamburguesa de carne Unión ganadera 4 un_7.jpg
