Producto;Precio;Imagen
Aperitivo sin alcohol Serrano Carrefour Classic 1,5 lts;$1.100,00;D:/python/scrapling/imagenes_productos_carrefour\Aperitivo sin alcohol Serrano Carrefour _15.jpg
Aperitivo sin alcohol Limón Terma Light 1,75 lts;$2.360,00;D:/python/scrapling/imagenes_productos_carrefour\Aperitivo sin alcohol Limón Terma Light _4.jpg
Aperitivo sin alcohol Serrano Terma 1,7 lts;$2.360,00;D:/python/scrapling/imagenes_productos_carrefour\Aperitivo sin alcohol Serrano Terma 17 l_6.jpg
Aperitivo sin alcohol Pomelo Rosado Terma 1,75 lts;$2.360,00;D:/python/scrapling/imagenes_productos_carrefour\Aperitivo sin alcohol Pomelo Rosado Term_10.jpg
Aperitivo sin alcohol Gancia americano 0% en lata 473 ml;$2.640,00;D:/python/scrapling/imagenes_productos_carrefour\Aperitivo sin alcohol Gancia americano 0_5.jpg
Aperitivo sin alcohol Serrano Terma Cero 1,35 lts;$2.699,00;D:/python/scrapling/imagenes_productos_carrefour\Aperitivo sin alcohol Serrano Terma Cero_3.jpg
Aperitivo sin alcohol Limón Terma Cero 1,35 lts;$2.699,00;D:/python/scrapling/imagenes_productos_carrefour\Aperitivo sin alcohol Limón Terma Cero 1_9.jpg
Aperitivo sin alcohol Patagónico Terma Cero 1,35 lts;$2.699,00;D:/python/scrapling/imagenes_productos_carrefour\Aperitivo sin alcohol Patagónico Terma C_13.jpg
Aperitivo sin alcohol Pomelo Terma sin azúcar 1,35 lts;$2.699,00;D:/python/scrapling/imagenes_productos_carrefour\Aperitivo sin alcohol Pomelo Terma sin a_14.jpg
Aperitivo americano Gancia en botella 950 ml;$7.388,00;D:/python/scrapling/imagenes_productos_carrefour\Aperitivo americano Gancia en botella 95_1.jpg
