Producto;Precio;Imagen
Papel higiénico hoja simple Carrefour Essential 4 x 30 mts;$1.774,50;D:/python/scrapling/imagenes_productos_carrefour\Papel higiénico hoja simple Carrefour Es_2.jpg
Papel higie´nico Bulnez hoja simple x4 30 mts;$1.790,00;D:/python/scrapling/imagenes_productos_carrefour\Papel higienico Bulnez hoja simple x4 30_13.jpg
Papel higiénico Higienol Fresh hoja simple 30 mts 4 uni;$2.269,00;D:/python/scrapling/imagenes_productos_carrefour\Papel higiénico Higienol Fresh hoja simp_8.jpg
Papel higiénico hoja simple Carrefour Essential x4 80 mts.;$3.670,80;D:/python/scrapling/imagenes_productos_carrefour\Papel higiénico hoja simple Carrefour Es_1.jpg
Papel higiénico doble hoja Carrefour Essential 4 x 30 mts;$3.710,70;D:/python/scrapling/imagenes_productos_carrefour\Papel higiénico doble hoja Carrefour Ess_6.jpg
Papel higienico Elite Ultra Suave doble hoja 30 mts 4 uni;$3.873,75;D:/python/scrapling/imagenes_productos_carrefour\Papel higienico Elite Ultra Suave doble _9.jpg
Papel higiénico Felpita blanquísimo hoja simple 4 x 80 m.;$3.915,00;D:/python/scrapling/imagenes_productos_carrefour\Papel higiénico Felpita blanquísimo hoja_7.jpg
Papel higienico doble hoja Higienol plus x4 30 mts.;$4.289,00;D:/python/scrapling/imagenes_productos_carrefour\Papel higienico doble hoja Higienol plus_0.jpg
Papel higiénico Elegante 4 u. x 80 m.;$4.424,25;D:/python/scrapling/imagenes_productos_carrefour\Papel higiénico Elegante 4 u x 80 m_10.jpg
Papel higiénico Higienol Premium doble hoja 30 mts 4 uni;$4.719,00;D:/python/scrapling/imagenes_productos_carrefour\Papel higiénico Higienol Premium doble h_12.jpg
