Producto;Precio;Imagen
Agua mineral sin gas Carrefour Classic 2 lts;$835,12;D:/python/scrapling/imagenes_productos_carrefour\Agua mineral sin gas Carrefour Classic 2_4.jpg
Soda Bulnez 2,25 lts;$1.390,00;D:/python/scrapling/imagenes_productos_carrefour\Soda Bulnez 225 lts_7.jpg
Agua mineralizada sin gas Cellier Favaloro 2 lts;$1.490,00;D:/python/scrapling/imagenes_productos_carrefour\Agua mineralizada sin gas Cellier Favalo_14.jpg
Soda Carrefour Classic sifón 2 lts;$1.554,80;D:/python/scrapling/imagenes_productos_carrefour\Soda Carrefour Classic sifón 2 lts_0.jpg
Soda saldan sifón 2 lts;$1.699,00;D:/python/scrapling/imagenes_productos_carrefour\Soda saldan sifón 2 lts_6.jpg
Agua mineralizada sin gas Glaciar bajo sodio 2 lts;$2.219,33;D:/python/scrapling/imagenes_productos_carrefour\Agua mineralizada sin gas Glaciar bajo s_11.jpg
Agua de mesa sin gas Bulnez bidón 6,5 lts;$2.990,00;D:/python/scrapling/imagenes_productos_carrefour\Agua de mesa sin gas Bulnez bidón 65 lts_5.jpg
Agua mineral sin gas Villavicencio 2 lts;$3.050,00;D:/python/scrapling/imagenes_productos_carrefour\Agua mineral sin gas Villavicencio 2 lts_1.jpg
Agua de mesa sin gas Carrefour Classic bidón 6.5 lts;$3.092,60;D:/python/scrapling/imagenes_productos_carrefour\Agua de mesa sin gas Carrefour Classic b_12.jpg
Agua mineral Carrefour bidón 6,25 lts;$3.106,10;D:/python/scrapling/imagenes_productos_carrefour\Agua mineral Carrefour bidón 625 lts_3.jpg
