Producto;Precio;Imagen
Queso untable Finlandia light pote 290 g.;$3.704,35;D:/python/scrapling/imagenes_productos_carrefour\Queso untable Finlandia light pote 290 g_4.jpg
Queso untable Finlandia pote 290 g.;$3.704,35;D:/python/scrapling/imagenes_productos_carrefour\Queso untable Finlandia pote 290 g_12.jpg
Queso La Serenísima cremón light pote 280 g.;$4.155,00;D:/python/scrapling/imagenes_productos_carrefour\Queso La Serenísima cremón light pote 28_7.jpg
Queso blanco Tregar light 290 g.;$4.190,00;D:/python/scrapling/imagenes_productos_carrefour\Queso blanco Tregar light 290 g_11.jpg
Queso blanco original La SerenÍsima Clásico 290 grs;$4.300,00;D:/python/scrapling/imagenes_productos_carrefour\Queso blanco original La SerenÍsima Clás_14.jpg
Queso rallado Tregar 120 g;$4.385,00;D:/python/scrapling/imagenes_productos_carrefour\Queso rallado Tregar 120 g_8.jpg
Queso crema clásico Casancrem 290 grs;$5.995,00;D:/python/scrapling/imagenes_productos_carrefour\Queso crema clásico Casancrem 290 grs_2.jpg
La Paulina queso reggianito rallado 150 grs;$6.900,00;D:/python/scrapling/imagenes_productos_carrefour\La Paulina queso reggianito rallado 150 _13.jpg
Queso rallado La Serenísima reggianito flow pack 175 g;$8.359,00;D:/python/scrapling/imagenes_productos_carrefour\Queso rallado La Serenísima reggianito f_10.jpg
Queso cremoso Cremac x kg.;$8.990,00;D:/python/scrapling/imagenes_productos_carrefour\Queso cremoso Cremac x kg_0.jpg
