Producto;Precio;Imagen
Limpiador multiuso Multimax para diluir lavanda (rinde 5 litros) 150 ml.;$1.350,00;D:/python/scrapling/imagenes_productos_carrefour\Limpiador multiuso Multimax para diluir _1.jpg
Limpiador multiuso Multimax para diluir cherry (rinde 5 litros) 150 ml.;$1.350,00;D:/python/scrapling/imagenes_productos_carrefour\Limpiador multiuso Multimax para diluir _10.jpg
Limpiador multiuso Multimax para diluir citrico limon (rinde 5 litros) 150 ml.;$1.350,00;D:/python/scrapling/imagenes_productos_carrefour\Limpiador multiuso Multimax para diluir _13.jpg
Limpiador líquido aromatizante Poett frescura de lavanda 900 ml.;$2.279,00;D:/python/scrapling/imagenes_productos_carrefour\Limpiador líquido aromatizante Poett fre_7.jpg
Limpiador Vidrios y Multiuso Cif Expert Doypack 450 ml;$2.335,00;D:/python/scrapling/imagenes_productos_carrefour\Limpiador Vidrios y Multiuso Cif Expert _3.jpg
Limpiador Multisuperficies Cif Original Ultra Brillo Doypack 380 ml;$3.079,00;D:/python/scrapling/imagenes_productos_carrefour\Limpiador Multisuperficies Cif Original _11.jpg
Limpiador Cif repuesto pisos plastificados 450 cc.;$3.235,00;D:/python/scrapling/imagenes_productos_carrefour\Limpiador Cif repuesto pisos plastificad_14.jpg
Limpiador líquido Procenex pisos lavanda 1.8 l.;$3.890,00;D:/python/scrapling/imagenes_productos_carrefour\Limpiador líquido Procenex pisos lavanda_2.jpg
Limpiador líquido Procenex pisos marina 1.8 l.;$3.890,00;D:/python/scrapling/imagenes_productos_carrefour\Limpiador líquido Procenex pisos marina _9.jpg
Limpiador líquido Procenex pisos flores de jardín 1.8 l.;$3.890,00;D:/python/scrapling/imagenes_productos_carrefour\Limpiador líquido Procenex pisos flores _12.jpg
