Producto;Precio;Imagen
Limpiador de vidrio Carrefour Expert multisuso doypack 450 ml;$1.264,90;D:/python/scrapling/imagenes_productos_carrefour\Limpiador de vidrio Carrefour Expert mul_12.jpg
Limpiador multiuso Multimax para diluir lavanda (rinde 5 litros) 150 ml.;$1.690,00;D:/python/scrapling/imagenes_productos_carrefour\Limpiador multiuso Multimax para diluir _2.jpg
Limpiador multiuso Multimax para diluir marina (rinde 5 litros) 150 ml.;$1.690,00;D:/python/scrapling/imagenes_productos_carrefour\Limpiador multiuso Multimax para diluir _5.jpg
Limpiador multiuso Multimax para diluir cherry (rinde 5 litros) 150 ml.;$1.690,00;D:/python/scrapling/imagenes_productos_carrefour\Limpiador multiuso Multimax para diluir _8.jpg
Limpiador multiuso Multimax para diluir citrico limon (rinde 5 litros) 150 ml.;$1.690,00;D:/python/scrapling/imagenes_productos_carrefour\Limpiador multiuso Multimax para diluir _10.jpg
Limpiador Multisuperficies Cif Original Ultra Brillo Doypack 380 ml;$2.145,00;D:/python/scrapling/imagenes_productos_carrefour\Limpiador Multisuperficies Cif Original _11.jpg
Limpiador líquido aromatizante Poett flores de primavera 900 ml.;$2.279,00;D:/python/scrapling/imagenes_productos_carrefour\Limpiador líquido aromatizante Poett flo_15.jpg
Limpiador líquido aromatizante Poett frescura de lavanda 1.8 lts.;$2.596,75;D:/python/scrapling/imagenes_productos_carrefour\Limpiador líquido aromatizante Poett fre_0.jpg
Limpiador líquido aromatizante Poett flores de primavera 1.8 lts.;$2.596,75;D:/python/scrapling/imagenes_productos_carrefour\Limpiador líquido aromatizante Poett flo_7.jpg
Limpiador Cif repuesto pisos plastificados 450 cc.;$2.969,00;D:/python/scrapling/imagenes_productos_carrefour\Limpiador Cif repuesto pisos plastificad_14.jpg
