Producto;Precio;Imagen
Vinagre de alcohol Alcazar 1 lt;$1.319,00;D:/python/scrapling/imagenes_productos_carrefour\Vinagre de alcohol Alcazar 1 lt_15.jpg
Vinagre de alcohol Carrefour classic 1 l.;$1.395,00;D:/python/scrapling/imagenes_productos_carrefour\Vinagre de alcohol Carrefour classic 1 l_4.jpg
Vinagre de alcohol Casalta 1 lt;$1.709,00;D:/python/scrapling/imagenes_productos_carrefour\Vinagre de alcohol Casalta 1 lt_9.jpg
Aceite de girasol Cocinero 900 cc.;$3.265,88;D:/python/scrapling/imagenes_productos_carrefour\Aceite de girasol Cocinero 900 cc_7.jpg
Aceite de girasol Carrefour Classic  alto omega pet 900 cc.;$3.431,00;D:/python/scrapling/imagenes_productos_carrefour\Aceite de girasol Carrefour Classic  alt_1.jpg
Aceite de girasol Carrefour Classic pet 900 ml;$3.431,00;D:/python/scrapling/imagenes_productos_carrefour\Aceite de girasol Carrefour Classic pet _10.jpg
Aceite en aerosol Carrefour classic girasol 150 cc.;$3.994,90;D:/python/scrapling/imagenes_productos_carrefour\Aceite en aerosol Carrefour classic gira_6.jpg
Aceite de girasol Natura 900 cc.;$4.405,00;D:/python/scrapling/imagenes_productos_carrefour\Aceite de girasol Natura 900 cc_8.jpg
Aceite en aerosol Natura 120 cc.;$4.419,00;D:/python/scrapling/imagenes_productos_carrefour\Aceite en aerosol Natura 120 cc_13.jpg
Aceite de girasol alto omega Carrefour Classic pet 1.5 lts;$5.405,00;D:/python/scrapling/imagenes_productos_carrefour\Aceite de girasol alto omega Carrefour C_0.jpg
