Producto;Precio;Imagen
Agua mineral sin gas Carrefour Classic 2 lts;$1.223,20;D:/python/scrapling/imagenes_productos_carrefour\Agua mineral sin gas Carrefour Classic 2_3.jpg
Soda Bulnez 2,25 lts;$1.345,00;D:/python/scrapling/imagenes_productos_carrefour\Soda Bulnez 225 lts_10.jpg
Agua mineral sin gas Villa del Sur 2,25 lts;$1.591,85;D:/python/scrapling/imagenes_productos_carrefour\Agua mineral sin gas Villa del Sur 225 l_6.jpg
Soda Carrefour Classic sifón 2 lts;$1.610,00;D:/python/scrapling/imagenes_productos_carrefour\Soda Carrefour Classic sifón 2 lts_0.jpg
Soda saldan sifón 2 lts;$1.800,00;D:/python/scrapling/imagenes_productos_carrefour\Soda saldan sifón 2 lts_11.jpg
Agua saborizada de pera Aquarius 2,25 lts;$2.210,00;D:/python/scrapling/imagenes_productos_carrefour\Agua saborizada de pera Aquarius 225 lts_7.jpg
Agua saborizada de pomelo Aquarius 2,25 lts;$2.210,00;D:/python/scrapling/imagenes_productos_carrefour\Agua saborizada de pomelo Aquarius 225 l_13.jpg
Agua mineral Carrefour bidón 6,25 lts;$2.928,10;D:/python/scrapling/imagenes_productos_carrefour\Agua mineral Carrefour bidón 625 lts_2.jpg
Agua de mesa sin gas Bulnez bidón 6,5 lts;$2.936,00;D:/python/scrapling/imagenes_productos_carrefour\Agua de mesa sin gas Bulnez bidón 65 lts_5.jpg
Agua mineral sin gas Villavicencio 2 lts;$3.050,00;D:/python/scrapling/imagenes_productos_carrefour\Agua mineral sin gas Villavicencio 2 lts_1.jpg
