Producto;Precio;Imagen
Queso La Serenísima cremón light pote 280 g.;$2.996,25;D:/python/scrapling/imagenes_productos_carrefour\Queso La Serenísima cremón light pote 28_11.jpg
Queso blanco original La SerenÍsima Clásico 290 grs;$4.135,00;D:/python/scrapling/imagenes_productos_carrefour\Queso blanco original La SerenÍsima Clás_15.jpg
Queso blanco Tregar light 290 g.;$4.190,00;D:/python/scrapling/imagenes_productos_carrefour\Queso blanco Tregar light 290 g_9.jpg
Queso untable Finlandia light pote 290 g.;$5.345,00;D:/python/scrapling/imagenes_productos_carrefour\Queso untable Finlandia light pote 290 g_5.jpg
Queso untable Finlandia pote 290 g.;$5.345,00;D:/python/scrapling/imagenes_productos_carrefour\Queso untable Finlandia pote 290 g_14.jpg
Queso crema clásico Casancrem 290 grs;$5.595,00;D:/python/scrapling/imagenes_productos_carrefour\Queso crema clásico Casancrem 290 grs_4.jpg
Queso rallado Tregar 120 g.;$5.849,00;D:/python/scrapling/imagenes_productos_carrefour\Queso rallado Tregar 120 g_7.jpg
La Paulina queso reggianito rallado 150 grs;$6.000,00;D:/python/scrapling/imagenes_productos_carrefour\La Paulina queso reggianito rallado 150 _6.jpg
Queso rallado La Serenísima reggianito flow pack 175 g.;$6.829,75;D:/python/scrapling/imagenes_productos_carrefour\Queso rallado La Serenísima reggianito f_10.jpg
Queso crema Casancrem clásico 500 grs;$8.690,00;D:/python/scrapling/imagenes_productos_carrefour\Queso crema Casancrem clásico 500 grs_2.jpg
