Producto;Precio;Imagen
Vinagre de alcohol Casalta 1 lt;$1.281,75;D:/python/scrapling/imagenes_productos_carrefour\Vinagre de alcohol Casalta 1 lt_6.jpg
Vinagre de alcohol Alcazar 1 lt;$1.319,00;D:/python/scrapling/imagenes_productos_carrefour\Vinagre de alcohol Alcazar 1 lt_13.jpg
Vinagre de alcohol Carrefour classic 1 l.;$1.395,00;D:/python/scrapling/imagenes_productos_carrefour\Vinagre de alcohol Carrefour classic 1 l_2.jpg
Vinagre de alcohol Menoyo 1 lt;$1.750,00;D:/python/scrapling/imagenes_productos_carrefour\Vinagre de alcohol Menoyo 1 lt_11.jpg
Jugo de limón Minerva pet 500 cc.;$2.252,25;D:/python/scrapling/imagenes_productos_carrefour\Jugo de limón Minerva pet 500 cc_14.jpg
Aceite de girasol Carrefour Classic  alto omega pet 900 cc.;$3.431,00;D:/python/scrapling/imagenes_productos_carrefour\Aceite de girasol Carrefour Classic  alt_1.jpg
Aceite en aerosol Carrefour classic girasol 150 cc.;$3.994,90;D:/python/scrapling/imagenes_productos_carrefour\Aceite en aerosol Carrefour classic gira_4.jpg
Aceite de girasol Cocinero 900 cc.;$4.085,00;D:/python/scrapling/imagenes_productos_carrefour\Aceite de girasol Cocinero 900 cc_7.jpg
Aceite en aerosol Natura 120 cc.;$4.419,00;D:/python/scrapling/imagenes_productos_carrefour\Aceite en aerosol Natura 120 cc_10.jpg
Aceite de girasol en aerosol Fritolim clásico 120 g;$4.899,00;D:/python/scrapling/imagenes_productos_carrefour\Aceite de girasol en aerosol Fritolim cl_15.jpg
