Producto;Precio;Imagen
Harina de Trigo 000 Caserita x 1 kg;$899,00;D:/python/scrapling/imagenes_productos_carrefour\Harina de Trigo 000 Caserita x 1 kg_0.jpg
Harina de trigo Morixe 0000 1 kg.;$1.039,00;D:/python/scrapling/imagenes_productos_carrefour\Harina de trigo Morixe 0000 1 kg_1.jpg
Harina leudante Bulnez 1 kg;$1.172,99;D:/python/scrapling/imagenes_productos_carrefour\Harina leudante Bulnez 1 kg_4.jpg
Harina de trigo 0000 Chacabuco 1 kg.;$1.289,00;D:/python/scrapling/imagenes_productos_carrefour\Harina de trigo 0000 Chacabuco 1 kg_5.jpg
Avena instantanea Carrefour Classic pouch 300 g.;$1.385,70;D:/python/scrapling/imagenes_productos_carrefour\Avena instantanea Carrefour Classic pouc_12.jpg
Harina leudante Chacabuco 1 kg;$1.479,00;D:/python/scrapling/imagenes_productos_carrefour\Harina leudante Chacabuco 1 kg_11.jpg
Harina de trigo Pureza 0000 1 kg.;$1.515,00;D:/python/scrapling/imagenes_productos_carrefour\Harina de trigo Pureza 0000 1 kg_6.jpg
Polenta instantánea Presto Pronta en bolsa 490 g.;$1.599,00;D:/python/scrapling/imagenes_productos_carrefour\Polenta instantánea Presto Pronta en bol_13.jpg
Harina leudante Pureza con vitamina D 1 kg.;$1.800,00;D:/python/scrapling/imagenes_productos_carrefour\Harina leudante Pureza con vitamina D 1 _8.jpg
Harina integral Pureza 1 kg.;$1.929,00;D:/python/scrapling/imagenes_productos_carrefour\Harina integral Pureza 1 kg_15.jpg
