Producto;Precio;Imagen
Limpiador líquido aromatizante Poett frescura de lavanda 900 ml.;$1.829,00;D:/python/scrapling/imagenes_productos_carrefour\Limpiador líquido aromatizante Poett fre_3.jpg
Limpiador líquido aromatizante Poett alegra tu día 900 ml.;$1.829,25;D:/python/scrapling/imagenes_productos_carrefour\Limpiador líquido aromatizante Poett ale_14.jpg
Limpiador multiuso Multimax para diluir lavanda (rinde 5 litros) 150 ml.;$1.949,00;D:/python/scrapling/imagenes_productos_carrefour\Limpiador multiuso Multimax para diluir _4.jpg
Limpiador Multisuperficies Cif Original Ultra Brillo Doypack 380 ml;$3.079,00;D:/python/scrapling/imagenes_productos_carrefour\Limpiador Multisuperficies Cif Original _13.jpg
Limpiador Cif repuesto pisos plastificados 450 cc.;$3.235,00;D:/python/scrapling/imagenes_productos_carrefour\Limpiador Cif repuesto pisos plastificad_12.jpg
Limpiador líquido Procenex pisos lavanda 1.8 l.;$4.200,00;D:/python/scrapling/imagenes_productos_carrefour\Limpiador líquido Procenex pisos lavanda_0.jpg
Limpiador líquido Procenex pisos marina 1.8 l.;$4.200,00;D:/python/scrapling/imagenes_productos_carrefour\Limpiador líquido Procenex pisos marina _5.jpg
Limpiador líquido Procenex pisos flores de jardín 1.8 l.;$4.200,00;D:/python/scrapling/imagenes_productos_carrefour\Limpiador líquido Procenex pisos flores _10.jpg
Limpiador líquido aromatizante Poett frescura de lavanda 1.8 lts.;$4.275,00;D:/python/scrapling/imagenes_productos_carrefour\Limpiador líquido aromatizante Poett fre_1.jpg
Limpiador líquido aromatizante Poett alegra tu día 1.8 lts.;$4.275,00;D:/python/scrapling/imagenes_productos_carrefour\Limpiador líquido aromatizante Poett ale_7.jpg
