Producto;Precio;Imagen
Aperitivo sin alcohol Serrano Terma Cero 1,35 lts;$2.699,00;D:/python/scrapling/imagenes_productos_carrefour\Aperitivo sin alcohol Serrano Terma Cero_5.jpg
Aperitivo sin alcohol Pomelo Terma Cero 1,35 lts;$2.699,00;D:/python/scrapling/imagenes_productos_carrefour\Aperitivo sin alcohol Pomelo Terma Cero _9.jpg
Aperitivo sin alcohol Limón Terma Cero 1,35 lts;$2.699,00;D:/python/scrapling/imagenes_productos_carrefour\Aperitivo sin alcohol Limón Terma Cero 1_11.jpg
Aperitivo sin alcohol Patagónico Terma Cero 1,35 lts;$2.699,00;D:/python/scrapling/imagenes_productos_carrefour\Aperitivo sin alcohol Patagónico Terma C_13.jpg
Aperitivo sin alcohol Gancia americano 0% en lata 473 ml;$2.789,00;D:/python/scrapling/imagenes_productos_carrefour\Aperitivo sin alcohol Gancia americano 0_7.jpg
Aperitivo sin alcohol Limón Terma Light 1,75 lts;$3.149,00;D:/python/scrapling/imagenes_productos_carrefour\Aperitivo sin alcohol Limón Terma Light _1.jpg
Aperitivo sin alcohol Serrano Terma 1,7 lts;$3.149,00;D:/python/scrapling/imagenes_productos_carrefour\Aperitivo sin alcohol Serrano Terma 17 l_3.jpg
Aperitivo sin alcohol Pomelo Rosado Terma 1,75 lts;$3.149,00;D:/python/scrapling/imagenes_productos_carrefour\Aperitivo sin alcohol Pomelo Rosado Term_8.jpg
Fernet Vittone 750 cc;$4.725,00;D:/python/scrapling/imagenes_productos_carrefour\Fernet Vittone 750 cc_15.jpg
Vermouth Carpano Rosso 950 cc;$6.889,35;D:/python/scrapling/imagenes_productos_carrefour\Vermouth Carpano Rosso 950 cc_4.jpg
