Producto;Precio;Imagen
Jamón cocido feteado Bulnez 150 grs;$2.210,00;D:/python/scrapling/imagenes_productos_carrefour\Jamón cocido feteado Bulnez 150 grs_0.jpg
Leberwurst Paladini 250 g.;$2.900,00;D:/python/scrapling/imagenes_productos_carrefour\Leberwurst Paladini 250 g_6.jpg
Lomo de cerdo feteado Bocatti horneado 70 g.;$3.555,00;D:/python/scrapling/imagenes_productos_carrefour\Lomo de cerdo feteado Bocatti horneado 7_15.jpg
Lomito feteado 150 g.;$3.610,00;D:/python/scrapling/imagenes_productos_carrefour\Lomito feteado 150 g_8.jpg
Lomo de cerdo feteado Paladini 120 g.;$4.020,00;D:/python/scrapling/imagenes_productos_carrefour\Lomo de cerdo feteado Paladini 120 g_7.jpg
Jamón cocido Paladini 150 g.;$4.390,00;D:/python/scrapling/imagenes_productos_carrefour\Jamón cocido Paladini 150 g_4.jpg
Salame tipo milán Lario picado fino feteado 150 g.;$4.390,00;D:/python/scrapling/imagenes_productos_carrefour\Salame tipo milán Lario picado fino fete_10.jpg
Mortadela Paladini mini 300 g.;$4.500,00;D:/python/scrapling/imagenes_productos_carrefour\Mortadela Paladini mini 300 g_9.jpg
Jamón cocido feteado Paladini 200 g.;$5.490,00;D:/python/scrapling/imagenes_productos_carrefour\Jamón cocido feteado Paladini 200 g_3.jpg
Jamón crudo Puente de Ronda 150 grs;$6.420,00;D:/python/scrapling/imagenes_productos_carrefour\Jamón crudo Puente de Ronda 150 grs_14.jpg
