Producto;Precio;Imagen
Medallón de carne Express fp 2 uni;$2.440,00;D:/python/scrapling/imagenes_productos_carrefour\Medallón de carne Express fp 2 uni_14.jpg
Hamburguesa congelada Carrefour 2 u.;$3.020,00;D:/python/scrapling/imagenes_productos_carrefour\Hamburguesa congelada Carrefour 2 u_12.jpg
Medallón Not burger quick flow pack 2 uni;$3.500,00;D:/python/scrapling/imagenes_productos_carrefour\Medallón Not burger quick flow pack 2 un_10.jpg
Medallones de pollo Lucchetti en bolsa 280 g;$3.981,75;D:/python/scrapling/imagenes_productos_carrefour\Medallones de pollo Lucchetti en bolsa 2_8.jpg
Medallón de carne Paty express en caja 4 uni;$5.955,00;D:/python/scrapling/imagenes_productos_carrefour\Medallón de carne Paty express en caja 4_5.jpg
Hamburguesa Carrefour Classic clásica 4 uni;$7.285,00;D:/python/scrapling/imagenes_productos_carrefour\Hamburguesa Carrefour Classic clásica 4 _15.jpg
Hamburguesa Paty 72 g. caja x 4 uni;$8.165,00;D:/python/scrapling/imagenes_productos_carrefour\Hamburguesa Paty 72 g caja x 4 uni_11.jpg
Hamburguesa Swift clásica 4 u;$9.109,00;D:/python/scrapling/imagenes_productos_carrefour\Hamburguesa Swift clásica 4 u_6.jpg
Hamburguesa Paty clásico en caja 4 uni;$9.150,00;D:/python/scrapling/imagenes_productos_carrefour\Hamburguesa Paty clásico en caja 4 uni_2.jpg
Hamburguesa de carne Unión ganadera 4 uni;$10.439,00;D:/python/scrapling/imagenes_productos_carrefour\Hamburguesa de carne Unión ganadera 4 un_7.jpg
