Producto;Precio;Imagen
Vinagre de alcohol Alcazar 1 lt;$1.319,00;D:/python/scrapling/imagenes_productos_carrefour\Vinagre de alcohol Alcazar 1 lt_15.jpg
Vinagre de alcohol Carrefour classic 1 l.;$1.395,00;D:/python/scrapling/imagenes_productos_carrefour\Vinagre de alcohol Carrefour classic 1 l_3.jpg
Vinagre de alcohol Casalta 1 lt;$1.709,00;D:/python/scrapling/imagenes_productos_carrefour\Vinagre de alcohol Casalta 1 lt_7.jpg
Aceite de girasol Carrefour Classic  alto omega pet 900 cc.;$3.650,00;D:/python/scrapling/imagenes_productos_carrefour\Aceite de girasol Carrefour Classic  alt_1.jpg
Aceite de girasol Carrefour Classic pet 900 ml;$3.650,00;D:/python/scrapling/imagenes_productos_carrefour\Aceite de girasol Carrefour Classic pet _8.jpg
Aceite de girasol Cocinero 900 cc.;$4.085,00;D:/python/scrapling/imagenes_productos_carrefour\Aceite de girasol Cocinero 900 cc_9.jpg
Aceite de girasol Cañuelas 900 cc.;$4.115,00;D:/python/scrapling/imagenes_productos_carrefour\Aceite de girasol Cañuelas 900 cc_14.jpg
Aceite en aerosol Carrefour classic girasol 150 cc.;$4.390,00;D:/python/scrapling/imagenes_productos_carrefour\Aceite en aerosol Carrefour classic gira_6.jpg
Aceite en aerosol Natura 120 cc.;$4.419,00;D:/python/scrapling/imagenes_productos_carrefour\Aceite en aerosol Natura 120 cc_13.jpg
Aceite de girasol Cocinero 1.5 l.;$5.140,00;D:/python/scrapling/imagenes_productos_carrefour\Aceite de girasol Cocinero 15 l_5.jpg
