Producto;Precio;Imagen
Limpiador multiuso Multimax para diluir lavanda (rinde 5 litros) 150 ml.;$1.170,00;D:/python/scrapling/imagenes_productos_carrefour\Limpiador multiuso Multimax para diluir _1.jpg
Limpiador multiuso Multimax para diluir citrico limon (rinde 5 litros) 150 ml.;$1.170,00;D:/python/scrapling/imagenes_productos_carrefour\Limpiador multiuso Multimax para diluir _13.jpg
Limpiador de vidrio Carrefour Expert multisuso doypack 450 ml;$1.446,90;D:/python/scrapling/imagenes_productos_carrefour\Limpiador de vidrio Carrefour Expert mul_14.jpg
Limpiador Vidrios y Multiuso Cif Expert Doypack 450 ml;$1.751,25;D:/python/scrapling/imagenes_productos_carrefour\Limpiador Vidrios y Multiuso Cif Expert _3.jpg
Limpiador Multisuperficies Cif Original Ultra Brillo Doypack 380 ml;$2.309,25;D:/python/scrapling/imagenes_productos_carrefour\Limpiador Multisuperficies Cif Original _11.jpg
Limpiador líquido aromatizante Poett frescura de lavanda 900 ml.;$2.439,00;D:/python/scrapling/imagenes_productos_carrefour\Limpiador líquido aromatizante Poett fre_7.jpg
Limpiador líquido Procenex pisos lavanda 1.8 l.;$2.528,50;D:/python/scrapling/imagenes_productos_carrefour\Limpiador líquido Procenex pisos lavanda_2.jpg
Limpiador líquido Procenex pisos marina 1.8 l.;$2.528,50;D:/python/scrapling/imagenes_productos_carrefour\Limpiador líquido Procenex pisos marina _9.jpg
Limpiador líquido Procenex pisos flores de jardín 1.8 l.;$2.528,50;D:/python/scrapling/imagenes_productos_carrefour\Limpiador líquido Procenex pisos flores _12.jpg
Limpiador desinfectante Ayudín lavanda 1.8 l.;$3.191,25;D:/python/scrapling/imagenes_productos_carrefour\Limpiador desinfectante Ayudín lavanda 1_15.jpg
