Producto;Precio;Imagen
Yogur Griego sabor vainilla Yogurísimo 140 grs;$1.223,33;D:/python/scrapling/imagenes_productos_carrefour\Yogur Griego sabor vainilla Yogurísimo 1_4.jpg
Yogur Griego sabor frutilla Yogurísimo 140 grs;$1.223,33;D:/python/scrapling/imagenes_productos_carrefour\Yogur Griego sabor frutilla Yogurísimo 1_5.jpg
Yogur Griego natural sin endulzar Yogurísimo 190 grs;$1.766,00;D:/python/scrapling/imagenes_productos_carrefour\Yogur Griego natural sin endulzar Yogurí_1.jpg
Yogur batido Ser PRO+ con proteínas sabor natural 175 grs;$1.800,00;D:/python/scrapling/imagenes_productos_carrefour\Yogur batido Ser PRO con proteínas sabor_2.jpg
Yogur batido Ser PRO+ con proteínas sabor frutos rojos 175 grs;$1.800,00;D:/python/scrapling/imagenes_productos_carrefour\Yogur batido Ser PRO con proteínas sabor_3.jpg
Yogur Griego natural endulzado Yogurísimo 190 grs;$1.830,00;D:/python/scrapling/imagenes_productos_carrefour\Yogur Griego natural endulzado Yogurísim_14.jpg
Yogur entero natural Tregar sin azúcar en pote 140 g.;$1.850,00;D:/python/scrapling/imagenes_productos_carrefour\Yogur entero natural Tregar sin azúcar e_10.jpg
Yogur Griego con Frutilla Yogurísimo 125 grs;$1.970,00;D:/python/scrapling/imagenes_productos_carrefour\Yogur Griego con Frutilla Yogurísimo 125_13.jpg
Yogur bebible Ser PRO+ con proteínas sabor frutillas y arándanos 190 grs;$1.980,00;D:/python/scrapling/imagenes_productos_carrefour\Yogur bebible Ser PRO con proteínas sabo_6.jpg
Yogur bebible Ser PRO+ con proteínas sabor vainilla 190 grs;$1.980,00;D:/python/scrapling/imagenes_productos_carrefour\Yogur bebible Ser PRO con proteínas sabo_9.jpg
