Producto;Precio;Imagen
Agua mineral sin gas Carrefour Classic 2 lts;$1.047,20;D:/python/scrapling/imagenes_productos_carrefour\Agua mineral sin gas Carrefour Classic 2_3.jpg
Agua mineralizada sin gas Cellier Favaloro 2 lts;$1.550,00;D:/python/scrapling/imagenes_productos_carrefour\Agua mineralizada sin gas Cellier Favalo_8.jpg
Agua saborizada limoneto H2OH con gas 2,25 lts;$1.691,40;D:/python/scrapling/imagenes_productos_carrefour\Agua saborizada limoneto H2OH con gas 22_13.jpg
Soda Carrefour Classic sifón 2 lts;$1.794,00;D:/python/scrapling/imagenes_productos_carrefour\Soda Carrefour Classic sifón 2 lts_0.jpg
Agua mineral sin gas Villa del Sur 2,25 lts;$1.835,00;D:/python/scrapling/imagenes_productos_carrefour\Agua mineral sin gas Villa del Sur 225 l_10.jpg
Agua mineralizada sin gas Glaciar bajo sodio 2 lts;$2.176,85;D:/python/scrapling/imagenes_productos_carrefour\Agua mineralizada sin gas Glaciar bajo s_4.jpg
Agua saborizada de pera Aquarius 2,25 lts;$2.470,00;D:/python/scrapling/imagenes_productos_carrefour\Agua saborizada de pera Aquarius 225 lts_7.jpg
Agua saborizada de pomelo Aquarius 2,25 lts;$2.470,00;D:/python/scrapling/imagenes_productos_carrefour\Agua saborizada de pomelo Aquarius 225 l_12.jpg
Agua Saborizada Aquarius Manzana 2,25 lts;$2.470,00;D:/python/scrapling/imagenes_productos_carrefour\Agua Saborizada Aquarius Manzana 225 lts_15.jpg
Agua saborizada de pomelo Levité 2,25 lts;$2.539,00;D:/python/scrapling/imagenes_productos_carrefour\Agua saborizada de pomelo Levité 225 lts_9.jpg
