Producto;Precio;Imagen
Limpiador multiuso Multimax para diluir lavanda (rinde 5 litros) 150 ml.;$1.533,75;D:/python/scrapling/imagenes_productos_carrefour\Limpiador multiuso Multimax para diluir _4.jpg
Limpiador multiuso Multimax para diluir marina (rinde 5 litros) 150 ml.;$1.533,75;D:/python/scrapling/imagenes_productos_carrefour\Limpiador multiuso Multimax para diluir _14.jpg
Limpiador Vidrios y Multiuso Cif Expert Doypack 450 ml;$1.879,00;D:/python/scrapling/imagenes_productos_carrefour\Limpiador Vidrios y Multiuso Cif Expert _1.jpg
Limpiador líquido aromatizante Poett frescura de lavanda 900 ml.;$2.585,00;D:/python/scrapling/imagenes_productos_carrefour\Limpiador líquido aromatizante Poett fre_5.jpg
Limpiador Líquido Cif Pisos Plastificados y Flotantes 450 ml;$3.469,00;D:/python/scrapling/imagenes_productos_carrefour\Limpiador Líquido Cif Pisos Plastificado_15.jpg
Lustramuebles en aerosol Carrefour Expert 340 ml;$3.673,50;D:/python/scrapling/imagenes_productos_carrefour\Lustramuebles en aerosol Carrefour Exper_13.jpg
Limpiador líquido aromatizante Poett frescura de lavanda 1.8 lts.;$4.535,00;D:/python/scrapling/imagenes_productos_carrefour\Limpiador líquido aromatizante Poett fre_2.jpg
Limpiador líquido aromatizante Poett alegra tu día 1.8 lts.;$4.535,00;D:/python/scrapling/imagenes_productos_carrefour\Limpiador líquido aromatizante Poett ale_6.jpg
Limpiador líquido aromatizante Poett flores de primavera 1.8 lts.;$4.535,00;D:/python/scrapling/imagenes_productos_carrefour\Limpiador líquido aromatizante Poett flo_8.jpg
Limpiador líquido Procenex pisos lavanda 1.8 l.;$4.549,00;D:/python/scrapling/imagenes_productos_carrefour\Limpiador líquido Procenex pisos lavanda_0.jpg
