Producto;Precio;Imagen
Papel higiénico Higienol Fresh hoja simple 30 mts 4 uni;$1.474,85;D:/python/scrapling/imagenes_productos_carrefour\Papel higiénico Higienol Fresh hoja simp_9.jpg
Papel higiénico hoja simple Carrefour Essential 4 x 30 mts;$1.628,90;D:/python/scrapling/imagenes_productos_carrefour\Papel higiénico hoja simple Carrefour Es_2.jpg
Papel higie´nico Bulnez hoja simple x4 30 mts;$1.790,00;D:/python/scrapling/imagenes_productos_carrefour\Papel higienico Bulnez hoja simple x4 30_13.jpg
Papel higienico doble hoja Higienol plus x4 30 mts.;$2.629,25;D:/python/scrapling/imagenes_productos_carrefour\Papel higienico doble hoja Higienol plus_0.jpg
Papel higiénico Higienol Premium doble hoja 30 mts 4 uni;$2.891,85;D:/python/scrapling/imagenes_productos_carrefour\Papel higiénico Higienol Premium doble h_14.jpg
Papel higiénico doble hoja Carrefour Essential 4 x 30 mts;$3.617,70;D:/python/scrapling/imagenes_productos_carrefour\Papel higiénico doble hoja Carrefour Ess_6.jpg
Papel higiénico hoja simple Carrefour Essential x4 80 mts.;$3.670,80;D:/python/scrapling/imagenes_productos_carrefour\Papel higiénico hoja simple Carrefour Es_1.jpg
Papel higiénico hoja simple Higienol max x4 90 mts;$3.870,75;D:/python/scrapling/imagenes_productos_carrefour\Papel higiénico hoja simple Higienol max_5.jpg
Papel higiénico doble hoja Elegante 4 x 30 m.;$3.999,00;D:/python/scrapling/imagenes_productos_carrefour\Papel higiénico doble hoja Elegante 4 x _8.jpg
Papel higiénico Higienol Max hoja simple 100 mts 4 uni;$4.387,50;D:/python/scrapling/imagenes_productos_carrefour\Papel higiénico Higienol Max hoja simple_3.jpg
