Producto;Precio;Imagen
Queso crema Tonadita cremette light 290 g.;$2.999,00;D:/python/scrapling/imagenes_productos_carrefour\Queso crema Tonadita cremette light 290 _10.jpg
Queso crema clásico Casancrem 290 grs;$3.350,75;D:/python/scrapling/imagenes_productos_carrefour\Queso crema clásico Casancrem 290 grs_4.jpg
Queso blanco original La SerenÍsima Clásico 290 grs;$3.699,00;D:/python/scrapling/imagenes_productos_carrefour\Queso blanco original La SerenÍsima Clás_9.jpg
Queso untable Finlandia light pote 290 g.;$3.851,25;D:/python/scrapling/imagenes_productos_carrefour\Queso untable Finlandia light pote 290 g_5.jpg
Queso untable Finlandia pote 290 g.;$3.851,25;D:/python/scrapling/imagenes_productos_carrefour\Queso untable Finlandia pote 290 g_11.jpg
Queso La Serenísima cremón light pote 280 g.;$3.899,00;D:/python/scrapling/imagenes_productos_carrefour\Queso La Serenísima cremón light pote 28_6.jpg
Queso blanco Tregar light 290 g.;$3.899,00;D:/python/scrapling/imagenes_productos_carrefour\Queso blanco Tregar light 290 g_15.jpg
Queso crema Casancrem clásico 500 grs;$5.205,85;D:/python/scrapling/imagenes_productos_carrefour\Queso crema Casancrem clásico 500 grs_2.jpg
Queso blanco balance Casancrem 500 grs;$5.205,85;D:/python/scrapling/imagenes_productos_carrefour\Queso blanco balance Casancrem 500 grs_8.jpg
Queso rallado Tregar 120 g.;$5.339,00;D:/python/scrapling/imagenes_productos_carrefour\Queso rallado Tregar 120 g_14.jpg
