Producto;Precio;Imagen
Bebida energizante Rockstar en botella 500 ml;$1.800,00;D:/python/scrapling/imagenes_productos_carrefour\Bebida energizante Rockstar en botella 5_2.jpg
Bebida energizante Rockstar de maracuyá pet 500 ml;$1.800,00;D:/python/scrapling/imagenes_productos_carrefour\Bebida energizante Rockstar de maracuyá _11.jpg
Bebida energizante Speed 250 ml;$1.955,00;D:/python/scrapling/imagenes_productos_carrefour\Bebida energizante Speed 250 ml_5.jpg
Bebida energizante Speed 473 ml;$2.925,00;D:/python/scrapling/imagenes_productos_carrefour\Bebida energizante Speed 473 ml_0.jpg
Bebida energizante Monster Peachy Keen 473 ml;$3.100,00;D:/python/scrapling/imagenes_productos_carrefour\Bebida energizante Monster Peachy Keen 4_4.jpg
Bebida energizante sin azúcar Monster energy en lata 473 cc.;$3.200,00;D:/python/scrapling/imagenes_productos_carrefour\Bebida energizante sin azúcar Monster en_1.jpg
Bebida energizante Monster Mango Loco 473 ml;$3.200,00;D:/python/scrapling/imagenes_productos_carrefour\Bebida energizante Monster Mango Loco 47_3.jpg
Bebida energizante Monster green en lata 473 cc.;$3.200,00;D:/python/scrapling/imagenes_productos_carrefour\Bebida energizante Monster green en lata_6.jpg
Bebida energizante Monster zero en lata 473 cc.;$3.200,00;D:/python/scrapling/imagenes_productos_carrefour\Bebida energizante Monster zero en lata _7.jpg
Bebida energizante Monster Pipeline Punch 473 ml;$3.200,00;D:/python/scrapling/imagenes_productos_carrefour\Bebida energizante Monster Pipeline Punc_9.jpg
