Producto;Precio;Imagen
Bebida energizante Rockstar en botella 500 ml;$1.350,00;D:/python/scrapling/imagenes_productos_carrefour\Bebida energizante Rockstar en botella 5_3.jpg
Bebida energizante Rockstar de maracuyá pet 500 ml;$1.350,00;D:/python/scrapling/imagenes_productos_carrefour\Bebida energizante Rockstar de maracuyá _11.jpg
Bebida energizante Speed 250 ml;$1.465,00;D:/python/scrapling/imagenes_productos_carrefour\Bebida energizante Speed 250 ml_5.jpg
Bebida energizante Speed Zero en lata 250 ml;$1.466,25;D:/python/scrapling/imagenes_productos_carrefour\Bebida energizante Speed Zero en lata 25_15.jpg
Bebida energizante Speed 473 ml;$2.193,75;D:/python/scrapling/imagenes_productos_carrefour\Bebida energizante Speed 473 ml_0.jpg
Bebida energizante Red Bull 250 ml;$2.475,00;D:/python/scrapling/imagenes_productos_carrefour\Bebida energizante Red Bull 250 ml_7.jpg
Bebida energizante Red Bull Sugar Free 250 ml;$2.475,00;D:/python/scrapling/imagenes_productos_carrefour\Bebida energizante Red Bull Sugar Free 2_12.jpg
Bebida energizante Red Bull Watermelon 250 ml;$2.579,25;D:/python/scrapling/imagenes_productos_carrefour\Bebida energizante Red Bull Watermelon 2_14.jpg
Bebida energizante Red Bull 355 ml;$3.063,75;D:/python/scrapling/imagenes_productos_carrefour\Bebida energizante Red Bull 355 ml_9.jpg
Bebida energizante sin azúcar Monster energy en lata 473 cc.;$3.299,00;D:/python/scrapling/imagenes_productos_carrefour\Bebida energizante sin azúcar Monster en_1.jpg
