Producto;Precio;Imagen
Papel higie´nico Bulnez hoja simple x4 30 mts;$1.567,00;D:/python/scrapling/imagenes_productos_carrefour\Papel higienico Bulnez hoja simple x4 30_14.jpg
Papel higiénico hoja simple Carrefour Essential 4 x 30 mts;$1.901,90;D:/python/scrapling/imagenes_productos_carrefour\Papel higiénico hoja simple Carrefour Es_2.jpg
Papel higiénico Higienol Fresh hoja simple 30 mts 4 uni;$2.269,00;D:/python/scrapling/imagenes_productos_carrefour\Papel higiénico Higienol Fresh hoja simp_6.jpg
Papel higiénico doble hoja Carrefour Essential 4 x 30 mts;$3.152,70;D:/python/scrapling/imagenes_productos_carrefour\Papel higiénico doble hoja Carrefour Ess_7.jpg
Papel higiénico Elite Ultra Suave doble hoja 30 mts 4 uni;$3.933,75;D:/python/scrapling/imagenes_productos_carrefour\Papel higiénico Elite Ultra Suave doble _8.jpg
Papel higiénico doble hoja Elegante 4 x 30 m.;$3.999,00;D:/python/scrapling/imagenes_productos_carrefour\Papel higiénico doble hoja Elegante 4 x _9.jpg
Papel higiénico doble hoja Higienol plus x4 30 mts.;$4.289,00;D:/python/scrapling/imagenes_productos_carrefour\Papel higiénico doble hoja Higienol plus_0.jpg
Papel higiénico Felpita blanquísimo hoja simple 4 x 80 m.;$4.425,00;D:/python/scrapling/imagenes_productos_carrefour\Papel higiénico Felpita blanquísimo hoja_10.jpg
Papel higiénico Higienol Premium doble hoja 30 mts 4 uni;$4.719,00;D:/python/scrapling/imagenes_productos_carrefour\Papel higiénico Higienol Premium doble h_11.jpg
Papel higiénico hoja simple Carrefour Essential x4 80 mts.;$5.106,00;D:/python/scrapling/imagenes_productos_carrefour\Papel higiénico hoja simple Carrefour Es_1.jpg
