Producto;Precio;Imagen
Agua mineral sin gas Carrefour Classic 2 lts;$1.188,00;D:/python/scrapling/imagenes_productos_carrefour\Agua mineral sin gas Carrefour Classic 2_3.jpg
Agua saborizada limoneto H2OH con gas 2,25 lts;$1.593,00;D:/python/scrapling/imagenes_productos_carrefour\Agua saborizada limoneto H2OH con gas 22_4.jpg
Agua saborizada citrus H2OH con gas 2,25 lts;$1.593,00;D:/python/scrapling/imagenes_productos_carrefour\Agua saborizada citrus H2OH con gas 225 _11.jpg
Soda Carrefour Classic sifón 2 lts;$1.610,00;D:/python/scrapling/imagenes_productos_carrefour\Soda Carrefour Classic sifón 2 lts_0.jpg
Agua mineral sin gas Villa del Sur 2,25 lts;$1.632,67;D:/python/scrapling/imagenes_productos_carrefour\Agua mineral sin gas Villa del Sur 225 l_10.jpg
Soda saldan sifón 2 lts;$1.800,00;D:/python/scrapling/imagenes_productos_carrefour\Soda saldan sifón 2 lts_13.jpg
Agua mineral sin gas Villavicencio 2 lts;$2.028,99;D:/python/scrapling/imagenes_productos_carrefour\Agua mineral sin gas Villavicencio 2 lts_2.jpg
Agua mineralizada sin gas Glaciar bajo sodio 2 lts;$2.272,40;D:/python/scrapling/imagenes_productos_carrefour\Agua mineralizada sin gas Glaciar bajo s_15.jpg
Agua de mesa sin gas Bulnez bidón 6,5 lts;$2.936,00;D:/python/scrapling/imagenes_productos_carrefour\Agua de mesa sin gas Bulnez bidón 65 lts_9.jpg
Agua mineral Carrefour bidón 6,25 lts;$3.070,50;D:/python/scrapling/imagenes_productos_carrefour\Agua mineral Carrefour bidón 625 lts_1.jpg
