Producto;Precio;Imagen
Agua mineral sin gas Carrefour Classic 2 lts;$1.188,00;D:/python/scrapling/imagenes_productos_carrefour\Agua mineral sin gas Carrefour Classic 2_3.jpg
Soda Bulnez 2,25 lts;$1.345,00;D:/python/scrapling/imagenes_productos_carrefour\Soda Bulnez 225 lts_13.jpg
Soda Carrefour Classic sifón 2 lts;$1.610,00;D:/python/scrapling/imagenes_productos_carrefour\Soda Carrefour Classic sifón 2 lts_0.jpg
Soda saldan sifón 2 lts;$1.800,00;D:/python/scrapling/imagenes_productos_carrefour\Soda saldan sifón 2 lts_10.jpg
Agua saborizada limoneto H2OH con gas 2,25 lts;$1.880,00;D:/python/scrapling/imagenes_productos_carrefour\Agua saborizada limoneto H2OH con gas 22_5.jpg
Agua saborizada citrus H2OH con gas 2,25 lts;$1.880,00;D:/python/scrapling/imagenes_productos_carrefour\Agua saborizada citrus H2OH con gas 225 _12.jpg
Agua mineral sin gas Villavicencio 2 lts;$2.033,33;D:/python/scrapling/imagenes_productos_carrefour\Agua mineral sin gas Villavicencio 2 lts_1.jpg
Agua saborizada de pomelo Levité 2,25 lts;$2.259,99;D:/python/scrapling/imagenes_productos_carrefour\Agua saborizada de pomelo Levité 225 lts_7.jpg
Agua saborizada de manzana Levité 2,25 lts;$2.259,99;D:/python/scrapling/imagenes_productos_carrefour\Agua saborizada de manzana Levité 225 lt_14.jpg
Agua mineral sin gas Villa del Sur 2,25 lts;$2.449,00;D:/python/scrapling/imagenes_productos_carrefour\Agua mineral sin gas Villa del Sur 225 l_8.jpg
