Producto;Precio;Imagen
Harina de Trigo 000 Caserita x 1 kg;$899,00;D:/python/scrapling/imagenes_productos_carrefour\Harina de Trigo 000 Caserita x 1 kg_4.jpg
Harina de trigo Morixe 0000 1 kg.;$970,00;D:/python/scrapling/imagenes_productos_carrefour\Harina de trigo Morixe 0000 1 kg_1.jpg
Harina de trigo Morixe 000 1 kg.;$999,00;D:/python/scrapling/imagenes_productos_carrefour\Harina de trigo Morixe 000 1 kg_2.jpg
Polenta instantánea Presto Pronta en bolsa 490 g.;$1.090,00;D:/python/scrapling/imagenes_productos_carrefour\Polenta instantánea Presto Pronta en bol_8.jpg
Avena instantanea Carrefour Classic pouch 300 g.;$1.199,70;D:/python/scrapling/imagenes_productos_carrefour\Avena instantanea Carrefour Classic pouc_13.jpg
Harina de trigo 0000 Chacabuco 1 kg.;$1.289,00;D:/python/scrapling/imagenes_productos_carrefour\Harina de trigo 0000 Chacabuco 1 kg_6.jpg
Harina leudante Chacabuco 1 kg;$1.449,00;D:/python/scrapling/imagenes_productos_carrefour\Harina leudante Chacabuco 1 kg_7.jpg
Harina leudante Caserita x 1 kg;$1.449,00;D:/python/scrapling/imagenes_productos_carrefour\Harina leudante Caserita x 1 kg_15.jpg
Harina integral fina Chacabuco 1 kg.;$1.699,00;D:/python/scrapling/imagenes_productos_carrefour\Harina integral fina Chacabuco 1 kg_14.jpg
Harina leudante Pureza con vitamina D 1 kg.;$1.800,00;D:/python/scrapling/imagenes_productos_carrefour\Harina leudante Pureza con vitamina D 1 _9.jpg
