Producto;Precio;Imagen
Queso crema Tonadita cremette light 290 g.;$2.249,25;D:/python/scrapling/imagenes_productos_carrefour\Queso crema Tonadita cremette light 290 _12.jpg
Queso blanco original La SerenÍsima clásico 290 grs;$2.404,35;D:/python/scrapling/imagenes_productos_carrefour\Queso blanco original La SerenÍsima clás_9.jpg
Queso blanco light La SerenÍsima Clásico 290 grs;$2.404,35;D:/python/scrapling/imagenes_productos_carrefour\Queso blanco light La SerenÍsima Clásico_14.jpg
Queso La Serenísima cremón light pote 280 g.;$2.812,50;D:/python/scrapling/imagenes_productos_carrefour\Queso La Serenísima cremón light pote 28_5.jpg
La Paulina queso crema tracidional 290 grs;$3.229,00;D:/python/scrapling/imagenes_productos_carrefour\La Paulina queso crema tracidional 290 g_6.jpg
Queso untable Finlandia light pote 290 g.;$5.135,00;D:/python/scrapling/imagenes_productos_carrefour\Queso untable Finlandia light pote 290 g_3.jpg
Queso untable Finlandia pote 290 g.;$5.135,00;D:/python/scrapling/imagenes_productos_carrefour\Queso untable Finlandia pote 290 g_10.jpg
Queso crema clásico Casancrem 290 grs;$5.155,00;D:/python/scrapling/imagenes_productos_carrefour\Queso crema clásico Casancrem 290 grs_4.jpg
La Paulina queso reggianito rallado 150 grs;$5.639,00;D:/python/scrapling/imagenes_productos_carrefour\La Paulina queso reggianito rallado 150 _1.jpg
Queso rallado La Serenísima reggianito flow pack 175 g.;$7.359,00;D:/python/scrapling/imagenes_productos_carrefour\Queso rallado La Serenísima reggianito f_15.jpg
