Producto;Precio;Imagen
Bebida energizante Speed 250 ml;$1.312,50;D:/python/scrapling/imagenes_productos_carrefour\Bebida energizante Speed 250 ml_3.jpg
Bebida energizante Speed Zero en lata 250 ml;$1.466,25;D:/python/scrapling/imagenes_productos_carrefour\Bebida energizante Speed Zero en lata 25_13.jpg
Bebida energizante Rockstar en botella 500 ml;$1.800,00;D:/python/scrapling/imagenes_productos_carrefour\Bebida energizante Rockstar en botella 5_1.jpg
Bebida energizante Rockstar de maracuyá pet 500 ml;$1.800,00;D:/python/scrapling/imagenes_productos_carrefour\Bebida energizante Rockstar de maracuyá _15.jpg
Bebida energizante Speed 473 ml;$2.193,75;D:/python/scrapling/imagenes_productos_carrefour\Bebida energizante Speed 473 ml_0.jpg
Bebida energizante Speed Zero Sugar 473 ml;$2.193,75;D:/python/scrapling/imagenes_productos_carrefour\Bebida energizante Speed Zero Sugar 473 _11.jpg
Bebida energizante Red Bull 250 ml;$2.572,50;D:/python/scrapling/imagenes_productos_carrefour\Bebida energizante Red Bull 250 ml_6.jpg
Bebida energizante Red Bull Sugar Free 250 ml;$2.579,25;D:/python/scrapling/imagenes_productos_carrefour\Bebida energizante Red Bull Sugar Free 2_10.jpg
Bebida energizante sin azúcar Monster energy en lata 473 cc.;$3.400,00;D:/python/scrapling/imagenes_productos_carrefour\Bebida energizante sin azúcar Monster en_2.jpg
Bebida energizante Monster Mango Loco 473 ml;$3.400,00;D:/python/scrapling/imagenes_productos_carrefour\Bebida energizante Monster Mango Loco 47_4.jpg
