Producto;Precio;Imagen
Leche fermentada multifruta Actimel 100 g.;$1.379,25;D:/python/scrapling/imagenes_productos_carrefour\Leche fermentada multifruta Actimel 100 _11.jpg
Leche ulta parcial descremada Carrefour classic sachet 1 lt.;$1.554,80;D:/python/scrapling/imagenes_productos_carrefour\Leche ulta parcial descremada Carrefour _5.jpg
Leche ultra entera Carrefour classic sachet 1 lt.;$1.554,80;D:/python/scrapling/imagenes_productos_carrefour\Leche ultra entera Carrefour classic sac_7.jpg
Leche UAT parcialmente descremada Carrefour classic brik 1 lt.;$1.776,60;D:/python/scrapling/imagenes_productos_carrefour\Leche UAT parcialmente descremada Carref_0.jpg
Leche UAT entera Carrefour classic brik 1 lt.;$1.776,60;D:/python/scrapling/imagenes_productos_carrefour\Leche UAT entera Carrefour classic brik _3.jpg
Leche parcialmente descremada UAT Carrefour classic tetra 1 lt.;$1.776,60;D:/python/scrapling/imagenes_productos_carrefour\Leche parcialmente descremada UAT Carref_12.jpg
Leche entera UAT Carrefour classic tetra 1 lt.;$1.776,60;D:/python/scrapling/imagenes_productos_carrefour\Leche entera UAT Carrefour classic tetra_15.jpg
Leche La Serenísima ultra entera multivit 3% sachet 1 lt;$2.005,00;D:/python/scrapling/imagenes_productos_carrefour\Leche La Serenísima ultra entera multivi_13.jpg
Leche La Serenísima reducida en lactosa sachet 1 l.;$2.005,00;D:/python/scrapling/imagenes_productos_carrefour\Leche La Serenísima reducida en lactosa _14.jpg
Leche descremada larga vida Las tres niñas 1 l.;$2.589,00;D:/python/scrapling/imagenes_productos_carrefour\Leche descremada larga vida Las tres niñ_10.jpg
