Producto;Precio;Imagen
Queso blanco original La SerenÍsima Clásico 290 grs;$2.609,00;D:/python/scrapling/imagenes_productos_carrefour\Queso blanco original La SerenÍsima Clás_12.jpg
Queso blanco Tregar light 290 g.;$3.389,00;D:/python/scrapling/imagenes_productos_carrefour\Queso blanco Tregar light 290 g_10.jpg
Queso La Serenísima cremón light pote 280 g.;$3.655,00;D:/python/scrapling/imagenes_productos_carrefour\Queso La Serenísima cremón light pote 28_7.jpg
Queso untable Finlandia light pote 290 g.;$4.005,00;D:/python/scrapling/imagenes_productos_carrefour\Queso untable Finlandia light pote 290 g_4.jpg
Queso untable Finlandia pote 290 g.;$4.005,00;D:/python/scrapling/imagenes_productos_carrefour\Queso untable Finlandia pote 290 g_11.jpg
Queso rallado Milkaut 120 g.;$4.039,00;D:/python/scrapling/imagenes_productos_carrefour\Queso rallado Milkaut 120 g_15.jpg
Queso crema clásico Casancrem 290 grs;$5.595,00;D:/python/scrapling/imagenes_productos_carrefour\Queso crema clásico Casancrem 290 grs_5.jpg
La Paulina queso reggianito rallado 150 grs;$5.979,00;D:/python/scrapling/imagenes_productos_carrefour\La Paulina queso reggianito rallado 150 _6.jpg
Queso rallado La Serenísima reggianito flow pack 175 g.;$7.655,00;D:/python/scrapling/imagenes_productos_carrefour\Queso rallado La Serenísima reggianito f_9.jpg
Queso crema Casancrem clásico 500 grs;$8.690,00;D:/python/scrapling/imagenes_productos_carrefour\Queso crema Casancrem clásico 500 grs_3.jpg
