Producto;Precio;Imagen
Alimento húmedo para perro Carrefour 100 g. adultos carne;$1.100,00;D:/python/scrapling/imagenes_productos_carrefour\Alimento húmedo para perro Carrefour 100_5.jpg
Alimento húmedo para perro Pedigree 100 g. adultos pequeños carne;$1.299,00;D:/python/scrapling/imagenes_productos_carrefour\Alimento húmedo para perro Pedigree 100 _0.jpg
Alimento húmedo para perro Pedigree 100 g. adultos pequeños pollo;$1.299,00;D:/python/scrapling/imagenes_productos_carrefour\Alimento húmedo para perro Pedigree 100 _2.jpg
Alimento húmedo para perro Pedigree 100 g. adultos carne;$1.299,00;D:/python/scrapling/imagenes_productos_carrefour\Alimento húmedo para perro Pedigree 100 _3.jpg
Alimento húmedo para perro Pedigree 100 g. adultos pollo;$1.299,00;D:/python/scrapling/imagenes_productos_carrefour\Alimento húmedo para perro Pedigree 100 _6.jpg
Snack para perros Pedigree Biscrok 100 g.;$2.038,00;D:/python/scrapling/imagenes_productos_carrefour\Snack para perros Pedigree Biscrok 100 g_9.jpg
Snack para perros Pedigree Rodeo 4 u. carne;$2.569,00;D:/python/scrapling/imagenes_productos_carrefour\Snack para perros Pedigree Rodeo 4 u car_14.jpg
Snack para perros Pedigree Dentastix 7 u. razas medianas;$4.959,00;D:/python/scrapling/imagenes_productos_carrefour\Snack para perros Pedigree Dentastix 7 u_4.jpg
Alimento seco para perro Pedigree 3 kg. adultos pequeños;$12.305,00;D:/python/scrapling/imagenes_productos_carrefour\Alimento seco para perro Pedigree 3 kg a_12.jpg
Alimento seco para perro Voraz adultos sabor carne 15 kg;$19.990,00;D:/python/scrapling/imagenes_productos_carrefour\Alimento seco para perro Voraz adultos s_13.jpg
