Producto;Precio;Imagen
Vinagre de alcohol Alcazar 1 l.;$1.230,00;D:/python/scrapling/imagenes_productos_carrefour\Vinagre de alcohol Alcazar 1 l_12.jpg
Vinagre de alcohol Carrefour classic 1 l.;$1.431,00;D:/python/scrapling/imagenes_productos_carrefour\Vinagre de alcohol Carrefour classic 1 l_5.jpg
Vinagre de alcohol Casalta 1 l.;$1.565,00;D:/python/scrapling/imagenes_productos_carrefour\Vinagre de alcohol Casalta 1 l_9.jpg
Vinagre de alcohol Menoyo 1 l.;$1.639,00;D:/python/scrapling/imagenes_productos_carrefour\Vinagre de alcohol Menoyo 1 l_7.jpg
Aceite de girasol Carrefour Classic  alto omega pet 900 cc.;$2.998,60;D:/python/scrapling/imagenes_productos_carrefour\Aceite de girasol Carrefour Classic  alt_3.jpg
Aceite de girasol Pureza 900 cc.;$3.240,00;D:/python/scrapling/imagenes_productos_carrefour\Aceite de girasol Pureza 900 cc_15.jpg
Aceite de girasol Legitimo 900 cc.;$3.329,00;D:/python/scrapling/imagenes_productos_carrefour\Aceite de girasol Legitimo 900 cc_14.jpg
Aceite en aerosol Carrefour classic girasol 150 cc.;$3.539,90;D:/python/scrapling/imagenes_productos_carrefour\Aceite en aerosol Carrefour classic gira_10.jpg
Aceite de girasol Cocinero 900 cc.;$3.705,00;D:/python/scrapling/imagenes_productos_carrefour\Aceite de girasol Cocinero 900 cc_4.jpg
Aceite de girasol Natura 900 cc.;$3.999,00;D:/python/scrapling/imagenes_productos_carrefour\Aceite de girasol Natura 900 cc_13.jpg
