Producto;Precio;Imagen
Mani pelado salado Carrefour Classic 115 g.;$1.173,90;D:/python/scrapling/imagenes_productos_carrefour\Mani pelado salado Carrefour Classic 115_7.jpg
Palitos salados Carrefour Classic 115 g.;$1.521,00;D:/python/scrapling/imagenes_productos_carrefour\Palitos salados Carrefour Classic 115 g_1.jpg
Aritos de arroz Dos Hermanos crema y cebolla 80 g.;$1.639,00;D:/python/scrapling/imagenes_productos_carrefour\Aritos de arroz Dos Hermanos crema y ceb_15.jpg
Palitos salados Krachitos 110 g.;$1.665,00;D:/python/scrapling/imagenes_productos_carrefour\Palitos salados Krachitos 110 g_3.jpg
Palitos de maíz sabor queso Carrefour Classic 145 g.;$2.241,00;D:/python/scrapling/imagenes_productos_carrefour\Palitos de maíz sabor queso Carrefour Cl_4.jpg
Papas fritas Bulnez sabor original en tubo 100 grs;$2.290,00;D:/python/scrapling/imagenes_productos_carrefour\Papas fritas Bulnez sabor original en tu_8.jpg
Papas fritas Carrefour Classic corte americano 150 g.;$2.365,50;D:/python/scrapling/imagenes_productos_carrefour\Papas fritas Carrefour Classic corte ame_6.jpg
Papas fritas Carrefour Classic corte tradicional 150 g.;$2.661,10;D:/python/scrapling/imagenes_productos_carrefour\Papas fritas Carrefour Classic corte tra_0.jpg
Chizitos de maíz Pehuamar Maicitos 125 g.;$2.879,20;D:/python/scrapling/imagenes_productos_carrefour\Chizitos de maíz Pehuamar Maicitos 125 g_13.jpg
Papas fritas acanaladas Pehuamar 135 g.;$3.119,20;D:/python/scrapling/imagenes_productos_carrefour\Papas fritas acanaladas Pehuamar 135 g_12.jpg
