Producto;Precio;Imagen
Gaseosa cola Cunnington suave sin tacc 2,25 lts;$2.499,00;D:/python/scrapling/imagenes_productos_carrefour\Gaseosa cola Cunnington suave sin tacc 2_8.jpg
Gaseosa pomelo Cunnignton suave sin tacc 2,25 lts;$2.499,00;D:/python/scrapling/imagenes_productos_carrefour\Gaseosa pomelo Cunnignton suave sin tacc_10.jpg
Gaseosa cola Pepsi Black pet 1,5 lts;$2.765,00;D:/python/scrapling/imagenes_productos_carrefour\Gaseosa cola Pepsi Black pet 15 lts_5.jpg
Gaseosa lima limón 7 Up sin azúcar 1,5 lts;$2.962,50;D:/python/scrapling/imagenes_productos_carrefour\Gaseosa lima limón 7 Up sin azúcar 15 lt_3.jpg
Gaseosa tónica Paso de los Toros 1,5 lts;$2.962,50;D:/python/scrapling/imagenes_productos_carrefour\Gaseosa tónica Paso de los Toros 15 lts_13.jpg
Gaseosa lima limón 7 Up regular 1,5 lts;$2.962,50;D:/python/scrapling/imagenes_productos_carrefour\Gaseosa lima limón 7 Up regular 15 lts_15.jpg
Gaseosa cola Coca Cola Zero 1,25 lts;$2.999,00;D:/python/scrapling/imagenes_productos_carrefour\Gaseosa cola Coca Cola Zero 125 lts_7.jpg
Gaseosa cola Coca Cola sabor original 1,25 lts;$2.999,00;D:/python/scrapling/imagenes_productos_carrefour\Gaseosa cola Coca Cola sabor original 12_9.jpg
Gaseosa cola regular Pepsi 2 lts.;$3.080,00;D:/python/scrapling/imagenes_productos_carrefour\Gaseosa cola regular Pepsi 2 lts_4.jpg
Gaseosa cola Pepsi Black pet 2 lts;$3.300,00;D:/python/scrapling/imagenes_productos_carrefour\Gaseosa cola Pepsi Black pet 2 lts_1.jpg
