Producto;Precio;Imagen
Queso crema Tonadita cremette light 290 g.;$2.999,00;D:/python/scrapling/imagenes_productos_carrefour\Queso crema Tonadita cremette light 290 _13.jpg
Queso La Serenísima cremón light pote 280 g.;$3.899,00;D:/python/scrapling/imagenes_productos_carrefour\Queso La Serenísima cremón light pote 28_7.jpg
Queso blanco Tregar light 290 g.;$3.990,00;D:/python/scrapling/imagenes_productos_carrefour\Queso blanco Tregar light 290 g_15.jpg
Queso rallado Tregar 120 g.;$5.339,00;D:/python/scrapling/imagenes_productos_carrefour\Queso rallado Tregar 120 g_10.jpg
Queso untable Finlandia light pote 290 g.;$5.340,00;D:/python/scrapling/imagenes_productos_carrefour\Queso untable Finlandia light pote 290 g_5.jpg
Queso untable Finlandia pote 290 g.;$5.340,00;D:/python/scrapling/imagenes_productos_carrefour\Queso untable Finlandia pote 290 g_11.jpg
Queso crema clásico Casancrem 290 grs;$5.595,00;D:/python/scrapling/imagenes_productos_carrefour\Queso crema clásico Casancrem 290 grs_6.jpg
La Paulina queso reggianito rallado 150 grs;$5.979,00;D:/python/scrapling/imagenes_productos_carrefour\La Paulina queso reggianito rallado 150 _4.jpg
Queso rallado La Serenísima reggianito flow pack 175 g.;$7.655,00;D:/python/scrapling/imagenes_productos_carrefour\Queso rallado La Serenísima reggianito f_12.jpg
Queso crema Casancrem clásico 500 grs;$8.690,00;D:/python/scrapling/imagenes_productos_carrefour\Queso crema Casancrem clásico 500 grs_2.jpg
