Producto;Precio;Imagen
Medallón de merluza rebozados 100 g.;$910,00;D:/python/scrapling/imagenes_productos_carrefour\Medallón de merluza rebozados 100 g_14.jpg
Hamburguesa congelada Carrefour 2 u.;$2.800,00;D:/python/scrapling/imagenes_productos_carrefour\Hamburguesa congelada Carrefour 2 u_12.jpg
Hamburguesas de pollo Granja tres Arroyos 166 g.;$3.200,00;D:/python/scrapling/imagenes_productos_carrefour\Hamburguesas de pollo Granja tres Arroyo_11.jpg
Medallón de carne sin tacc Good Mark en caja 4 uni;$5.857,50;D:/python/scrapling/imagenes_productos_carrefour\Medallón de carne sin tacc Good Mark en _13.jpg
Medallón de carne Paty express en caja 4 uni;$5.955,00;D:/python/scrapling/imagenes_productos_carrefour\Medallón de carne Paty express en caja 4_3.jpg
Hamburguesa Swift casera 2 u.;$6.900,00;D:/python/scrapling/imagenes_productos_carrefour\Hamburguesa Swift casera 2 u_9.jpg
Hamburguesa Swift clásica 4 u.;$8.099,00;D:/python/scrapling/imagenes_productos_carrefour\Hamburguesa Swift clásica 4 u_5.jpg
Hamburguesa Paty 72 g. caja x 4 uni;$8.165,00;D:/python/scrapling/imagenes_productos_carrefour\Hamburguesa Paty 72 g caja x 4 uni_8.jpg
Hamburguesa Paty clásico en caja 4 uni;$9.150,00;D:/python/scrapling/imagenes_productos_carrefour\Hamburguesa Paty clásico en caja 4 uni_4.jpg
Hamburguesa de carne Unión ganadera 4 uni;$10.135,00;D:/python/scrapling/imagenes_productos_carrefour\Hamburguesa de carne Unión ganadera 4 un_15.jpg
