Producto;Precio;Imagen
Papel higiénico Bulnez hoja simple x4 30 mts;$1.567,00;D:/python/scrapling/imagenes_productos_carrefour\Papel higiénico Bulnez hoja simple x4 30_14.jpg
Papel higiénico hoja simple Carrefour Essential 4 x 30 mts;$1.901,90;D:/python/scrapling/imagenes_productos_carrefour\Papel higiénico hoja simple Carrefour Es_3.jpg
Papel higiénico Felpita hoja simple 4 x 30 m.;$1.949,25;D:/python/scrapling/imagenes_productos_carrefour\Papel higiénico Felpita hoja simple 4 x _15.jpg
Papel higiénico Higienol Fresh hoja simple 30 mts 4 uni;$2.089,00;D:/python/scrapling/imagenes_productos_carrefour\Papel higiénico Higienol Fresh hoja simp_4.jpg
Papel higiénico doble hoja Elegante 4 x 30 m.;$3.529,00;D:/python/scrapling/imagenes_productos_carrefour\Papel higiénico doble hoja Elegante 4 x _7.jpg
Papel higiénico doble hoja Higienol plus x4 30 mts;$3.619,00;D:/python/scrapling/imagenes_productos_carrefour\Papel higiénico doble hoja Higienol plus_0.jpg
Papel higiénico doble hoja Carrefour Essential 4 x 30 mts;$3.710,70;D:/python/scrapling/imagenes_productos_carrefour\Papel higiénico doble hoja Carrefour Ess_6.jpg
Papel higiénico hoja simple Carrefour Essential x4 80 mts.;$4.406,80;D:/python/scrapling/imagenes_productos_carrefour\Papel higiénico hoja simple Carrefour Es_1.jpg
Papel higiénico Felpita blanquísimo hoja simple 4 x 80 m.;$4.425,00;D:/python/scrapling/imagenes_productos_carrefour\Papel higiénico Felpita blanquísimo hoja_9.jpg
Papel higiénico Elite Ultra Suave doble hoja 30 mts 4 uni;$4.479,00;D:/python/scrapling/imagenes_productos_carrefour\Papel higiénico Elite Ultra Suave doble _8.jpg
