Producto;Precio;Imagen
Yogur Firme Entero Vainilla La Serenísima Nutrición Activa 120 grs;$1.250,00;D:/python/scrapling/imagenes_productos_carrefour\Yogur Firme Entero Vainilla La Serenísim_11.jpg
Yogur Cremoso Vainilla Descremado La Serenísima Nutrición Activa 120 grs;$1.250,00;D:/python/scrapling/imagenes_productos_carrefour\Yogur Cremoso Vainilla Descremado La Ser_14.jpg
Yogur Griego sabor vainilla Yogurísimo 140 grs.;$1.335,00;D:/python/scrapling/imagenes_productos_carrefour\Yogur Griego sabor vainilla Yogurísimo 1_3.jpg
Yogur Griego sabor frutilla Yogurísimo 140 grs.;$1.335,00;D:/python/scrapling/imagenes_productos_carrefour\Yogur Griego sabor frutilla Yogurísimo 1_6.jpg
Yogur bebible entero Carrefour Classic sabor frutilla 900 ml;$1.968,00;D:/python/scrapling/imagenes_productos_carrefour\Yogur bebible entero Carrefour Classic s_9.jpg
Yogur entero natural Tregar sin azúcar en pote 140 g.;$1.990,00;D:/python/scrapling/imagenes_productos_carrefour\Yogur entero natural Tregar sin azúcar e_8.jpg
Yogur Griego natural sin endulzar Yogurísimo 190 grs.;$2.002,00;D:/python/scrapling/imagenes_productos_carrefour\Yogur Griego natural sin endulzar Yogurí_1.jpg
Yogur batido Ser PRO+ con proteínas sabor natural 175 grs.;$2.073,50;D:/python/scrapling/imagenes_productos_carrefour\Yogur batido Ser PRO con proteínas sabor_2.jpg
Yogur batido Ser PRO+ con proteínas sabor frutos rojos 175 grs.;$2.073,50;D:/python/scrapling/imagenes_productos_carrefour\Yogur batido Ser PRO con proteínas sabor_4.jpg
Yogur bebible Ser PRO+ con proteínas sabor frutillas y arándanos 190 grs.;$2.148,25;D:/python/scrapling/imagenes_productos_carrefour\Yogur bebible Ser PRO con proteínas sabo_7.jpg
