Producto;Precio;Imagen
Pollo super dry Granja Tres Arroyos x kg.;$8.400,00;D:/python/scrapling/imagenes_productos_carrefour\Pollo super dry Granja Tres Arroyos x kg_9.jpg
Cuarto Trasero El Mercado x kg.;$9.150,00;D:/python/scrapling/imagenes_productos_carrefour\Cuarto Trasero El Mercado x kg_8.jpg
Cuarto trasero al vacio Que Rico x kg.;$9.180,00;D:/python/scrapling/imagenes_productos_carrefour\Cuarto trasero al vacio Que Rico x kg_6.jpg
Muslo El Mercado x kg.;$9.500,00;D:/python/scrapling/imagenes_productos_carrefour\Muslo El Mercado x kg_7.jpg
Muslos de pollo al vacío Que Rico x kg.;$10.040,00;D:/python/scrapling/imagenes_productos_carrefour\Muslos de pollo al vacío Que Rico x kg_0.jpg
Pollo seco Campos de Areco x kg.;$10.300,00;D:/python/scrapling/imagenes_productos_carrefour\Pollo seco Campos de Areco x kg_12.jpg
Patas de pollo al vacio Que Rico x kg.;$10.800,00;D:/python/scrapling/imagenes_productos_carrefour\Patas de pollo al vacio Que Rico x kg_5.jpg
Pata de pollo El Mercado x kg.;$10.800,00;D:/python/scrapling/imagenes_productos_carrefour\Pata de pollo El Mercado x kg_10.jpg
Patas de pollo Granja Tres Arroyos x kg.;$11.650,00;D:/python/scrapling/imagenes_productos_carrefour\Patas de pollo Granja Tres Arroyos x kg_11.jpg
Pechuga El Mercado x kg.;$17.200,00;D:/python/scrapling/imagenes_productos_carrefour\Pechuga El Mercado x kg_4.jpg
