Producto;Precio;Imagen
Queso La Serenísima cremón light pote 280 g.;$2.741,25;D:/python/scrapling/imagenes_productos_carrefour\Queso La Serenísima cremón light pote 28_11.jpg
Queso crema clásico Casancrem 290 grs;$3.635,00;D:/python/scrapling/imagenes_productos_carrefour\Queso crema clásico Casancrem 290 grs_5.jpg
Queso blanco original La SerenÍsima Clásico 290 grs;$4.015,00;D:/python/scrapling/imagenes_productos_carrefour\Queso blanco original La SerenÍsima Clás_12.jpg
Queso untable Finlandia light pote 290 g.;$5.340,00;D:/python/scrapling/imagenes_productos_carrefour\Queso untable Finlandia light pote 290 g_4.jpg
Queso untable Finlandia pote 290 g.;$5.340,00;D:/python/scrapling/imagenes_productos_carrefour\Queso untable Finlandia pote 290 g_10.jpg
Queso rallado Tregar 120 g.;$5.539,00;D:/python/scrapling/imagenes_productos_carrefour\Queso rallado Tregar 120 g_8.jpg
Queso crema Casancrem clásico 500 grs;$5.648,50;D:/python/scrapling/imagenes_productos_carrefour\Queso crema Casancrem clásico 500 grs_2.jpg
Queso blanco balance Casancrem 500 grs;$5.648,50;D:/python/scrapling/imagenes_productos_carrefour\Queso blanco balance Casancrem 500 grs_7.jpg
La Paulina queso reggianito rallado 150 grs;$5.979,00;D:/python/scrapling/imagenes_productos_carrefour\La Paulina queso reggianito rallado 150 _6.jpg
Queso rallado La Serenísima reggianito flow pack 175 g.;$7.655,00;D:/python/scrapling/imagenes_productos_carrefour\Queso rallado La Serenísima reggianito f_9.jpg
