Producto;Precio;Imagen
Pañal Carrefour baby talle XXG hiperpack 26 uni;$8.190,00;D:/python/scrapling/imagenes_productos_carrefour\Pañal Carrefour baby talle XXG hiperpack_0.jpg
Pañal Carrefour baby talle XG hiperpack 28 uni;$8.190,00;D:/python/scrapling/imagenes_productos_carrefour\Pañal Carrefour baby talle XG hiperpack _3.jpg
Pañal Carrefour baby talle G hiperpack 32 uni;$8.190,00;D:/python/scrapling/imagenes_productos_carrefour\Pañal Carrefour baby talle G hiperpack 3_13.jpg
Pañales talle XG Toddler Deluxe 30 uni;$9.735,00;D:/python/scrapling/imagenes_productos_carrefour\Pañales talle XG Toddler Deluxe 30 uni_2.jpg
Pañales talle M Toddler Deluxe 46 uni;$9.735,00;D:/python/scrapling/imagenes_productos_carrefour\Pañales talle M Toddler Deluxe 46 uni_4.jpg
Pañales talle G Toddler Deluxe 38 uni;$9.735,00;D:/python/scrapling/imagenes_productos_carrefour\Pañales talle G Toddler Deluxe 38 uni_5.jpg
Pañal Huggies Flexi Comfort talle RN edición limitada 34 uni;$17.119,00;D:/python/scrapling/imagenes_productos_carrefour\Pañal Huggies Flexi Comfort talle RN edi_7.jpg
Pañales Huggies Natural Care RN 34 uni;$18.949,00;D:/python/scrapling/imagenes_productos_carrefour\Pañales Huggies Natural Care RN 34 uni_1.jpg
Pañales Huggies Natural Care P 30 uni;$18.949,00;D:/python/scrapling/imagenes_productos_carrefour\Pañales Huggies Natural Care P 30 uni_8.jpg
Pañales Estrella talle XXG 34 u.;$19.069,00;D:/python/scrapling/imagenes_productos_carrefour\Pañales Estrella talle XXG 34 u_14.jpg
