Producto;Precio;Imagen
Papel higiénico Higienol Fresh hoja simple 30 mts 4 uni;$1.474,85;D:/python/scrapling/imagenes_productos_carrefour\Papel higiénico Higienol Fresh hoja simp_7.jpg
Papel higie´nico Bulnez hoja simple x4 30 mts;$1.796,00;D:/python/scrapling/imagenes_productos_carrefour\Papel higienico Bulnez hoja simple x4 30_14.jpg
Papel higiénico hoja simple Carrefour Essential 4 x 30 mts;$1.901,90;D:/python/scrapling/imagenes_productos_carrefour\Papel higiénico hoja simple Carrefour Es_2.jpg
Papel higiénico Elegante 4 u. x 80 m.;$2.899,00;D:/python/scrapling/imagenes_productos_carrefour\Papel higiénico Elegante 4 u x 80 m_11.jpg
Papel higiénico doble hoja Carrefour Essential 4 x 30 mts;$3.710,70;D:/python/scrapling/imagenes_productos_carrefour\Papel higiénico doble hoja Carrefour Ess_6.jpg
Papel higiénico hoja simple Carrefour Essential x4 80 mts.;$3.854,80;D:/python/scrapling/imagenes_productos_carrefour\Papel higiénico hoja simple Carrefour Es_1.jpg
Papel higiénico doble hoja Elegante 4 x 30 m.;$3.999,00;D:/python/scrapling/imagenes_productos_carrefour\Papel higiénico doble hoja Elegante 4 x _8.jpg
Papel higiénico hoja simple Higienol max x4 90 mts;$4.100,85;D:/python/scrapling/imagenes_productos_carrefour\Papel higiénico hoja simple Higienol max_4.jpg
Papel higiénico doble hoja Higienol plus x4 30 mts.;$4.289,00;D:/python/scrapling/imagenes_productos_carrefour\Papel higiénico doble hoja Higienol plus_0.jpg
Papel higiénico Higienol Premium doble hoja 30 mts 4 uni;$4.719,00;D:/python/scrapling/imagenes_productos_carrefour\Papel higiénico Higienol Premium doble h_12.jpg
