Producto;Precio;Imagen
Papel higiénico Higienol Fresh hoja simple 30 mts 4 uni.;$1.699,00;D:/python/scrapling/imagenes_productos_carrefour\Papel higiénico Higienol Fresh hoja simp_5.jpg
Papel higiénico hoja simple Carrefour Essential 4 x 30 mts;$1.901,90;D:/python/scrapling/imagenes_productos_carrefour\Papel higiénico hoja simple Carrefour Es_1.jpg
Papel higiénico Felpita hoja simple 4 x 30 m.;$2.599,00;D:/python/scrapling/imagenes_productos_carrefour\Papel higiénico Felpita hoja simple 4 x _14.jpg
Papel higiénico Higienol Premium doble hoja 30 mts 4 uni.;$3.539,25;D:/python/scrapling/imagenes_productos_carrefour\Papel higiénico Higienol Premium doble h_11.jpg
Papel higiénico doble hoja Carrefour Essential 4 x 30 mts;$3.710,70;D:/python/scrapling/imagenes_productos_carrefour\Papel higiénico doble hoja Carrefour Ess_6.jpg
Papel higiénico hoja simple Carrefour Essential x4 80 mts.;$3.854,80;D:/python/scrapling/imagenes_productos_carrefour\Papel higiénico hoja simple Carrefour Es_0.jpg
Papel higiénico doble hoja Elegante 4 x 30 m.;$3.999,00;D:/python/scrapling/imagenes_productos_carrefour\Papel higiénico doble hoja Elegante 4 x _8.jpg
Papel higiénico hoja simple Higienol max x4 90 mts.;$4.731,75;D:/python/scrapling/imagenes_productos_carrefour\Papel higiénico hoja simple Higienol max_2.jpg
Papel higiénico Elite Ultra Suave doble hoja 30 mts 4 uni;$5.165,00;D:/python/scrapling/imagenes_productos_carrefour\Papel higiénico Elite Ultra Suave doble _7.jpg
Papel higiénico Higienol Max hoja simple 100 mts 4 uni.;$5.211,75;D:/python/scrapling/imagenes_productos_carrefour\Papel higiénico Higienol Max hoja simple_3.jpg
