Producto;Precio;Imagen
Leche Entera La Serenisima Fort C 200 Cc;$891,75;D:/python/scrapling/imagenes_productos_chango\Leche Entera La Serenisima Fort C 200 Cc_17.jpg
Leche Descremada Check Larga Vida 1 L;$1.349,00;D:/python/scrapling/imagenes_productos_chango\Leche Descremada Check Larga Vida 1 L_0.jpg
Leche Uat Check  Baja En Lactosa Parcialmente Descremada 1 L;$1.349,00;D:/python/scrapling/imagenes_productos_chango\Leche Uat Check  Baja En Lactosa Parcial_4.jpg
Leche Parcialmente Descremada San Ignacio Larga Vida 1 L;$1.349,00;D:/python/scrapling/imagenes_productos_chango\Leche Parcialmente Descremada San Ignaci_7.jpg
Leche Chocolatada Las Tres Niñas Libre De Sellos 200 Ml;$1.599,00;D:/python/scrapling/imagenes_productos_chango\Leche Chocolatada Las Tres Niñas Libre D_23.jpg
Leche Entera Casanto 1 L;$1.600,00;D:/python/scrapling/imagenes_productos_chango\Leche Entera Casanto 1 L_15.jpg
Leche Descremada Casanto 1 L;$1.600,00;D:/python/scrapling/imagenes_productos_chango\Leche Descremada Casanto 1 L_20.jpg
Leche Entera La Serenísima Multivitaminas 3% 1 L;$1.750,00;D:/python/scrapling/imagenes_productos_chango\Leche Entera La Serenísima Multivitamina_5.jpg
Leche Descremada La Serenísima Multivitaminas 1% 1 L;$1.750,00;D:/python/scrapling/imagenes_productos_chango\Leche Descremada La Serenísima Multivita_8.jpg
Leche Descremada La Serenísima Reducida En Lactosa 1 L;$1.750,00;D:/python/scrapling/imagenes_productos_chango\Leche Descremada La Serenísima Reducida _10.jpg
