Producto;Precio;Imagen
Cereal Nikitos Bolitas Dulces 80 G;$959,00;D:/python/scrapling/imagenes_productos_chango\Cereal Nikitos Bolitas Dulces 80 G_16.jpg
Cereal De Maiz Nikitos Inflado Dulce 80 G;$959,00;D:/python/scrapling/imagenes_productos_chango\Cereal De Maiz Nikitos Inflado Dulce 80 _18.jpg
Barrita De Cereal Cachamai Frutty Frutilla Con Yogur 24 G;$1.009,00;D:/python/scrapling/imagenes_productos_chango\Barrita De Cereal Cachamai Frutty Frutil_21.jpg
Barra De Cereal Flow Almendras Con Chocolate X 30 G;$1.099,00;D:/python/scrapling/imagenes_productos_chango\Barra De Cereal Flow Almendras Con Choco_15.jpg
Cereales Naturitos Granix Sabor Frutos Rojos 90 G;$1.566,00;D:/python/scrapling/imagenes_productos_chango\Cereales Naturitos Granix Sabor Frutos R_12.jpg
Cereal Bolitas Check Chocolate 200 G;$1.626,00;D:/python/scrapling/imagenes_productos_chango\Cereal Bolitas Check Chocolate 200 G_0.jpg
Cereal Check Ositos Azucarados 200 G;$1.626,00;D:/python/scrapling/imagenes_productos_chango\Cereal Check Ositos Azucarados 200 G_10.jpg
Cereal Check Anillos De Colores Frutal 200 G;$1.679,33;D:/python/scrapling/imagenes_productos_chango\Cereal Check Anillos De Colores Frutal 2_1.jpg
Cereal Azucarado Skarchitos 240 Gr;$1.872,67;D:/python/scrapling/imagenes_productos_chango\Cereal Azucarado Skarchitos 240 Gr_4.jpg
Almohaditas Check Sabor Frutilla 180 G;$2.146,00;D:/python/scrapling/imagenes_productos_chango\Almohaditas Check Sabor Frutilla 180 G_20.jpg
