Producto;Precio;Imagen
Gaseosa Crush Sin Azúcar Lima-Limón 2,25 L;$1.439,20;D:/python/scrapling/imagenes_productos_chango\Gaseosa Crush Sin Azúcar Lima-Limón 225 _21.jpg
Gaseosa Lima Limón 7up Sin Azúcar 1.5 L;$1.974,50;D:/python/scrapling/imagenes_productos_chango\Gaseosa Lima Limón 7up Sin Azúcar 15 L_0.jpg
Gaseosa Mirinda Sabor Naranja 2.25 L;$2.081,65;D:/python/scrapling/imagenes_productos_chango\Gaseosa Mirinda Sabor Naranja 225 L_20.jpg
Gaseosa Coca Cola Original 354ml;$2.299,00;D:/python/scrapling/imagenes_productos_chango\Gaseosa Coca Cola Original 354ml_17.jpg
Gaseosa Coca Cola Zero 1.25 L;$2.548,30;D:/python/scrapling/imagenes_productos_chango\Gaseosa Coca Cola Zero 125 L_10.jpg
Gaseosa Coca Cola Sabor Original Menos Azúcares 1,25 L;$2.548,30;D:/python/scrapling/imagenes_productos_chango\Gaseosa Coca Cola Sabor Original Menos A_19.jpg
Gaseosa Cunnington Pomelo Suave 2.25 L;$2.749,00;D:/python/scrapling/imagenes_productos_chango\Gaseosa Cunnington Pomelo Suave 225 L_4.jpg
Gaseosa Cunnington Cola Sin Azúcar 2.25 L;$2.749,00;D:/python/scrapling/imagenes_productos_chango\Gaseosa Cunnington Cola Sin Azúcar 225 L_5.jpg
Gaseosa Cunnington Lima 2.25 L;$2.749,00;D:/python/scrapling/imagenes_productos_chango\Gaseosa Cunnington Lima 225 L_7.jpg
Gaseosa Cunnington Pomelo Classic 2.25 L;$2.749,00;D:/python/scrapling/imagenes_productos_chango\Gaseosa Cunnington Pomelo Classic 225 L_8.jpg
